to,level,credits,course_2,title_2,course_1,from_,gen_ed,title_1,special
UW-River Falls,,1.00-3.00,NDC,No Degree Credit,IDS 095,UW-Superior,,Collegiate Study Skills,"5, 8"
UW-River Falls,,3.00,GEN EL,General Elective,IDS 102,UW-Superior,,First-Year Sem-Humanites-Lit,
UW-River Falls,,3.00,GEN EL,General Elective,IDS 103,UW-Superior,,"First-Year Sem-Wlng,Cultr,Phil",
UW-River Falls,,3.00,GEN EL,General Elective,IDS 104,UW-Superior,,First-Year Sem-Social Sciences,
UW-River Falls,,3.00,GEN EL,General Elective,IDS 105,UW-Superior,,First-Year Sem-Social Sciences,
UW-River Falls,L,3.00,WGST 200,Intro Women&Gender Studies (D),IDS 106,UW-Superior,,First-Yr Sem-Sci/Environmental,
UW-River Falls,L,3.00,P E 135,Triathlon,IDS 108,UW-Superior,HW,First-Yr Sem.Fa/Crit Appreciat,
UW-River Falls,,3.00,P E EL,Physical Education-Basic Elective,IDS 109,UW-Superior,,First-Yr Sem-Aesthetic Experie,
UW-River Falls,,0.60,GEN EL,General Elective,IDS 118,UW-Superior,,Computer Games,
UW-River Falls,,0.60,MATH EL,Mathematics Elective,IDS 122,UW-Superior,,Intermed Conversat II (Fr),
UW-River Falls,,0.60,GEN EL,General Elective,IDS 124,UW-Superior,,French Cooking,
UW-River Falls,,2.60,RUSS EL,Modern Language-Russian Elective,IDS 140,UW-Superior,,Beginning Russian I,
UW-River Falls,,2.60-5.00,RUSS EL,Modern Language-Russian Elective,IDS 141,UW-Superior,,Beginning Russian II,8
UW-River Falls,L,3.00,WGST 200,Intro Women&Gender Studies (D),GST 150,UW-Superior,,Introduction to Gender Studies,
UW-River Falls,,3.00,WGST EL,Women & Gender Studies Elective,GST 160,UW-Superior,,Arab Cultures & Civilizatn,
UW-River Falls,L,3.00,SOCI 221,Global Persp on Women,GST 210,UW-Superior,,Sociology of Gender,
UW-River Falls,L,3.00,WGST 214,Women's Lit (G),GST 229,UW-Superior,,Literature By Women,
UW-River Falls,,3.00,WGST EL,Women & Gender Studies Elective,GST 230,UW-Superior,,Women and Philosophy,
UW-River Falls,,3.00,GEN EL,General Elective,IDS 181,UW-Superior,,Ojibwe Language & Culture,
UW-River Falls,,1.30,GEN EL,General Elective,IDS 209,UW-Superior,,Medical Terminology,
UW-River Falls,,2.60,HUM EL,Humanities Elective,IDS 210,UW-Superior,,American Indian Art & Musi,
