to,level,credits,course_2,title_2,course_1,from_,gen_ed,title_1,special
4680,L,4.0,SPAN 101,First Year Spanish,FLANG (802) 211,4573,"BAFL,BMFL",Spanish 1,
4680,L,4.0,SPAN 102,First Year Spanish,FLANG (802) 212,4573,"BAFL,BMFL",Spanish 2,
4680,L,4.0,SPAN 211,Second Year Spanish,FLANG (802) 213,4573,,Spanish 3,
4680,L,4.0,SPAN 212,Second Year Spanish,FLANG (802) 214,4573,,Spanish 4,
4680,P,4.0,NDC,No Degree Credit,COMMSK (801) 141,4573,,Fundamentals of English,229
4680,L,3.0,ENGL 354,Adv Technical Writing,COMMSK (801) 155,4573,,Tech Comm,"325, 231"
4680,L,3.0,ENGL 251,Business Writing,COMMSK (801) 156,4573,,Business Communications,325
4680,L,3.0,ENGL 251,Business Writing,COMMSK (801) 168,4573,,Business Communications,325
4680,P,3.0,NDC,No Degree Credit,COMMSK (801) 185,4573,,Creative Writing,229
4680,P,3.0,NDC,No Degree Credit,COMMSK (801) 190,4573,,Fundamentals of English,229
4680,L,3.0,ENGL 101,Freshman English,COMMSK (801) 195,4573,"UCTA,ENGL,WC",Written Communication,"333, 325, 22"
4680,L,3.0,COMM EL,Communications Elective,COMMSK (801) 196,4573,SS,Oral/Interpersonal Comm,"339, 345, 337"
4680,L,3.0,GEN EL,General Elective,COMMSK (801) 197,4573,,Technical Reporting,"334, 337"
4680,L,3.0,COMM 101,Oral Communication,COMMSK (801) 198,4573,"UCTA,COMM,OC",Speech,"335, 325, 22"
4680,L,3.0,ENGL 101,Freshman English,COMMSK (801) 201,4573,"UCTA,ENGL,WC",English 1,22
4680,L,3.0,ENGL 202,Sophomore English,COMMSK (801) 203,4573,"ENGL,WC",English 2,
4680,L,3.0,ENGL 200,Intro to Study of Lit,COMMSK (801) 204,4573,"HU2,HU",Introduction to Literature,
4680,L,3.0,ENGL 213,American Literature I,COMMSK (801) 217,4573,"HU2,HU",American Literature: Beginning,
4680,L,3.0,ENGL 214,American Lit II,COMMSK (801) 218,4573,"HU2,HU",American Literature: 1865 - Pr,
4680,L,3.0,ENGL EL,English Elective,COMMSK (801) 240,4573,,Creative Writing,
4680,L,3.0,ENGL EL,English Elective,COMMSK (801) 244,4573,,Creative Writing - Nonfiction,
4680,L,3.0,HP/W 102,Healthy American,PHYED (807) 266,4573,"WLHE,WLN",Wellness Today,
4680,L,4.0,BIOL 101,General Biology,NATSCI (806) 114,4573,"UCTA,NS,NSC,BSNS,BANS,BMNS",General Biology,"348, 312, 300, 22"
4680,L,4.0,BIOL EL,Biology Elective,NATSCI (806) 125,4573,NSC,Anatomy and Physiology I,"300, 1364, 1365, 1366, 231"
4680,L,4.0,BIOL EL,Biology Elective,NATSCI (806) 126,4573,NSC,Anatomy and Physiology II,"300, 1364, 1365, 1366, 231"
