to,level,credits,course_2,title_2,course_1,from_,gen_ed,title_1,special
9999,L,3.0,ANT 104,Intro to Cultural Anthropology,SOCSCI (809) 283,4615,SS,Cult Anthro & Hum Diversity,
9999,L,3.0,ANT EL,Anthropology Elective,SOCSCI (809) 284,4615,SS,Anthro of Race & Ethnicity,
9999,L,3.0,ANT EL,Anthropology Elective,SOCSCI (809) 285,4615,SS,"Anthro of Myth, Magic, & Relig",
9999,L,3.0,ANT EL,Anthropology Elective,SOCSCI (809) 286,4615,SS,Anthro of Global & Multicultrl,
9999,,3.0,NDC,No Degree Credit,SPEECH (810) 101,4615,,Speech,5
9999,L,3.0,CTA 103,Intro Public Speaking,SPEECH (810) 201,4615,"UCTA,AP",Fund of Speech Composition,22
9999,L,3.0,CTA 101,Interpersonal Comm,SPEECH (810) 205,4615,AP,Small Group & Interpsnl Comm,
9999,L,3.0,CTA EL,Communication and Theatre Arts Elective,SPEECH (810) 207,4615,,Strat For 21st Cent Ldrshp,
9999,L,3.0,CTA 230,Literature & Performance,SPEECH (810) 211,4615,HU,Oral Interpretation,
9999,L,3.0,CTA 130,Intro to Theatre,SPEECH (810) 230,4615,FA,Intro to Theatre,
9999,L,3.0,CTA EL,Communication and Theatre Arts Elective,SPEECH (810) 231,4615,,Theater Production,
9999,L,3.0,CTA EL,Communication and Theatre Arts Elective,SPEECH (810) 233,4615,HU,Literature of the Theatre,
9999,L,3.0,CTA EL,Communication and Theatre Arts Elective,SPEECH (810) 235,4615,,Stagecraft 1,
9999,L,3.0,CTA EL,Communication and Theatre Arts Elective,SPEECH (810) 236,4615,,Stagecraft 2,
9999,L,3.0,CTA EL,Communication and Theatre Arts Elective,SPEECH (810) 237,4615,AP,Creating Original Theater,
9999,L,3.0,CTA 103,Intro Public Speaking,SPEECH (810) 242,4615,"UCTA,AP",Public Speaking,22
9999,L,3.0,CTA 150,Introduction to Film,SPEECH (810) 250,4615,FA,Intro to Film,
9999,L,3.0,CTA EL,Communication and Theatre Arts Elective,SPEECH (810) 252,4615,,"Survey of Radio, Tv & Film",
9999,L,3.0,CTA EL,Communication and Theatre Arts Elective,SPEECH (810) 254,4615,FA,History of World Cinema,
9999,L,2.0,CTA 131,Theatre Laboratory,SPEECH (810) 260,4615,AP,Drama Practicum,
9999,L,2.0,CTA EL,Communication and Theatre Arts Elective,SPEECH (810) 261,4615,,Drama Tours,
9999,L,3.0,CTA 131,Theatre Laboratory,SPEECH (810) 262,4615,AP,Acting 1,
9999,L,3.0,CTA EL,Communication and Theatre Arts Elective,SPEECH (810) 263,4615,AP,Acting 2,
9999,L,2.0,CTA EL,Communication and Theatre Arts Elective,SPEECH (810) 264,4615,AP,Musical Theater Workshop,
9999,L,2.0,CTA 266,Group Discussion,SPEECH (810) 266,4615,SS,Forensics Practicum 4,
9999,L,4.0,BIO EL,Biology Elective,NATSCI (806) 105,4615,"NS, LS",Principles of Animal Biology,
9999,L,4.0,CHE EL,Chemistry Elective,NATSCI (806) 111,4615,"NS, LS",Chemistry I,1252
9999,L,4.0,CHE EL,Chemistry Elective,NATSCI (806) 112,4615,"NS, LS",Chemistry 2,1252
9999,L,4.0,BIO EL,Biology Elective,NATSCI (806) 114,4615,"NS, LS",General Biology,
9999,L,4.0,CHE EL,Chemistry Elective,NATSCI (806) 127,4615,"NS, LS",Chemistry 1,
9999,L,4.0,CHE EL,Chemistry Elective,NATSCI (806) 129,4615,"NS, LS",Chemistry 2,
9999,L,4.0,CHE 125,Introductory Chemistry,NATSCI (806) 134,4615,"UCTA,LS,NS",General Chemistry,22
9999,L,3.0,PHY 141,College Physics I,NATSCI (806) 143,4615,"UCTA,LS,NS",College Physics 1,22
9999,L,4.0,PHY 141,College Physics I,NATSCI (806) 154,4615,"UCTA,LS,NS",General Physics 1,22
9999,L,4.0,BIO 182,Human Anat & Physiology,NATSCI (806) 177,4615,"LS,NS",Gen Anatomy & Physiology,210
9999,L,5.0,CHE 125,Introductory Chemistry,NATSCI (806) 178,4615,"LS,NS",Life Science Chemistry,
9999,L,4.0,BIO EL,Biology Elective,NATSCI (806) 179,4615,"NS, LS",Adv Anatomy & Physiology,210
9999,L,4.0,CHE EL,Chemistry Elective,NATSCI (806) 186,4615,NS,Intro to Biochemistry,
9999,L,4.0,BIO EL,Biology Elective,NATSCI (806) 197,4615,NS,Microbiology,
9999,L,4.0,CHE 125,Introductory Chemistry,NATSCI (806) 199,4615,"LS,NS","Gen, Organic & Bio Chemistry",
9999,L,5.0,CHE 124,Applied Chemistry and Society,NATSCI (806) 200,4615,"LS,NS",Chem For Non-Science Majors,
9999,L,5.0,CHE 125,Introductory Chemistry,NATSCI (806) 201,4615,"UCTA,LS,NS",Gen Organ & Biol Chemistry,22
9999,L,1.0,CHE EL,Chemistry Elective,NATSCI (806) 202,4615,NS,Natural Science - Indep Study,
9999,L,5.0,BIO 171,Animal Biology,NATSCI (806) 203,4615,"NS,LS",Introductory Zoology,
9999,L,1.0,BIO EL,Biology Elective,NATSCI (806) 205,4615,NS,Zoology Concepts,
9999,L,4.0,BIO EL,Biology Elective,NATSCI (806) 206,4615,"NS, LS",Gen Anat Physiol,
9999,L,4.0,BIO 285,Anatomy and Physiology,NATSCI (806) 207,4615,"LS,NS",Anat Physiology 1,
9999,L,4.0,BIO 286,Anatomy and Physiology,NATSCI (806) 208,4615,"LS,NS",Anat Physiology 2,
9999,L,5.0,CHE 145,General Chemistry I,NATSCI (806) 209,4615,"LS,NS",College Chemistry 1,
9999,L,5.0,CHE EL,Chemistry Elective,NATSCI (806) 210,4615,"NS, LS",Coll Chem 2 W/Biochemistry,
9999,L,5.0,CHE 155,General Chemistry II,NATSCI (806) 212,4615,"LS,NS",College Chemistry 2,
9999,L,5.0,CHE 343,Organic Chemistry I,NATSCI (806) 213,4615,"LS,NS",Organic Chemistry 1,500
9999,L,5.0,CHE EL,Chemistry Elective,NATSCI (806) 214,4615,"NS, LS",Organic Chemistry 2,
9999,L,5.0,BIO 162,General Botany,NATSCI (806) 215,4615,"NS,LS",Botany,
9999,L,1.0,BIO EL,Biology Elective,NATSCI (806) 217,4615,NS,Botany Concepts,
9999,L,5.0,PHY 141,College Physics I,NATSCI (806) 221,4615,"UCTA,LS,NS",University Physics 1,22
9999,L,5.0,PHY 142,College Physics II,NATSCI (806) 222,4615,"LS,NS",University Physics 2,
9999,L,5.0,PHY 201,University Physics I,NATSCI (806) 223,4615,"LS,NS",Universityphysics 1-Calc-Based,
9999,L,5.0,PHY 202,University Physics II,NATSCI (806) 224,4615,"LS,NS",University Physics 2-Calc Base,
9999,L,5.0,BIO 180,Intro to Human Biology,NATSCI (806) 226,4615,NS,Introduction to Human Biology,
9999,L,5.0,BIO 211,Genetics,NATSCI (806) 227,4615,"NS,LS",Genetics and Biotechnology,
9999,L,5.0,BIO 180,Intro to Human Biology,NATSCI (806) 229,4615,NS,Introduction to Human Biology,
9999,L,4.0,BIO EL,Biology Elective,NATSCI (806) 230,4615,NS,Human Anatomy,
9999,L,4.0,BIO EL,Biology Elective,NATSCI (806) 231,4615,NS,Biology of Human Aging,
9999,L,3.0,GEO 120,Intro to Physical Geography,NATSCI (806) 241,4615,NS,Earth Science,
9999,L,3.0,GLG EL,Geology Elective,NATSCI (806) 242,4615,NS,Life in the Past,
9999,L,5.0,AST 100,Surv of Astronomy,NATSCI (806) 243,4615,"NS,LS",Survey of Astronomy,
9999,L,4.0,GLG 100,Intro to Geology,NATSCI (806) 244,4615,NS,General Geology,
9999,L,3.0,MLG 100,Intro to Meteorology,NATSCI (806) 245,4615,"LS,NS",Weather and Climate,
9999,L,4.0,CHE EL,Chemistry Elective,NATSCI (806) 265,4615,"NS, LS",Survey of Biochemistry,
9999,L,5.0,BIO EL,Biology Elective,NATSCI (806) 273,4615,NS,Microbiology-Universitymedical,
9999,L,5.0,BIO 251,Gen Sur Microbiology,NATSCI (806) 274,4615,"NS,LS",General Microbiology,
9999,L,2.0,BIO EL,Biology Elective,NATSCI (806) 275,4615,NS,Mycology and Parasitology,
9999,L,3.0,GLG EL,Geology Elective,NATSCI (806) 280,4615,NS,Environmental Issues,
9999,L,3.0,BIO 190,Intro to Environmental Science,NATSCI (806) 281,4615,NS,Ecology/Conservation Biology,
9999,L,4.0,BIO 201,Prin of Ecology,NATSCI (806) 282,4615,"LS,NS",Principles of Ecology,
9999,L,3.0,BIO EL,Biology Elective,NATSCI (806) 283,4615,NS,Insects And_human Culture,
9999,L,3.0,BIO EL,Biology Elective,NATSCI (806) 284,4615,NS,Field Ecology Workshop,
9999,L,3.0,GEN EL,General Elective,NATSCI (806) 285,4615,NS,Bring Science to 21st Cent,
9999,L,4.0,GEN EL,General Elective,NATSCI (806) 286,4615,NS,Environmental Science,
4688,L,3.0,ACCTG EL,Accounting Elective,ACCTG (101) 111,4615,,Accounting 1 - Principles,
4688,U,4.0,ACCTG 300,Principles of Financial Acctg,ACCTG (101) 111,4615,QL,Accounting 1 - Principles,
4688,L,4.0,ACCTG EL,Accounting Elective,ACCTG (101) 113,4615,,Accounting 2 - Principles,
4688,U,4.0,ACCTG EL,Accounting Elective,ACCTG (101) 113,4615,,Accounting 2 - Principles,
4688,U,3.0,ACCTG 302,Principles Managerial Acctg,ACCTG (101) 118,4615,,Management Accounting,
4688,U,1.0,ACCTG EL,Accounting Elective,ACCTG (101) 122,4615,,Accounting 4-Intermediate,
4688,L,3.0,ACCTG 313,Intermediate Accounting II,ACCTG (101) 123,4615,,Tax 1,
4688,,1.0,ACCTG EL,Accounting Elective,ACCTG (101) 125,4615,,Cost Management,5
