to,level,credits,course_2,title_2,course_1,from_,gen_ed,title_1,special
9999,L,4.00,AIS EL,American Indian Studies Elective,FNS 102,4682,ES,Intermediate Ojibwa Language,
9999,L,3.00,GEN EL,General Elective,FNS 110,4682,"SS, ES",Survey of First Nation Culture,
9999,L,3.00,GEN EL,General Elective,FNS 150,4682,,Intro/Tribal Administratn,
9999,L,3.00,GEN EL,General Elective,FNS 151,4682,"SS, ES",Intro to Tribal Administration,
9999,L,3.00,GEN EL,General Elective,FNS 181,4682,"HU, ES",Beginning Ojibwa Language,
9999,L,4.00,GEN EL,General Elective,FNS 201,4682,"HU, ES",Intermediate Ojibwa Language,
9999,L,3.00,GEN EL,General Elective,FNS 221,4682,"SS, ES",First Nations Wisconsin Hist,
9999,L,3.00,GEN EL,General Elective,FNS 230,4682,,First Nations Myths & Legends,
9999,L,3.00,GEN EL,General Elective,FNS 242,4682,"HU, ES",First Nation Val/Spirit Belief,
9999,L,3.00,GEN EL,General Elective,FNS 281,4682,"AP, ES",Intermediate Ojibwa Language,
9999,L,2.00,FRE EL,French Elective,FREN 289,4682,,Advanced French,
9999,L,3.00,CPS EL,Computer Sciences Elective,CSCI 101,4682,MS,Intro to Computer Science,
9999,L,2.00,CPS EL,Computer Sciences Elective,CSCI 110,4682,MS,Intro-Computer Programming  I,
9999,L,2.00,CPS EL,Computer Sciences Elective,CSCI 111,4682,MS,Intro-Computer Programming II,
9999,L,3.00,CPS EL,Computer Sciences Elective,CSCI 170,4682,,Prog & Tech For Tching of Math,
9999,L,3.00,CPS 216,Obj Orient Prog(C++),CSCI 201,4682,MS,Introduction to Programming,
9999,L,3.00,CPS EL,Computer Sciences Elective,CSCI 202,4682,MS,Object-Oriented Programming,
9999,L,3.00,CPS 211,Alg Lang Prog (Fort),CSCI 211,4682,MS,Visual Programming Fundamental,
9999,L,3.00,CPS EL,Computer Sciences Elective,CSCI 250,4682,MS,Internet Programming,
9999,L,3.00,CPS EL,Computer Sciences Elective,CSCI 270,4682,,Cyber Security Essentials,
9999,L,3.00,CPS EL,Computer Sciences Elective,CSCI 280,4682,,Introduction to Ecommerce,
9999,L,4.00,GLG 100,Intro to Geology,GEOL 110,4682,"NS, LS",The Dynamic Earth,
9999,L,4.00,GLG 101,Physical Geology,GEOL 112,4682,"NS,LS",Historical Geology,
9999,L,4.00,GLG EL,Geology Elective,GEOL 120,4682,"NS, LS",Our Water Resources,
9999,L,4.00,GLG 135,Intro Envir Geology,GEOL 130,4682,"NS, LS",Environmental Geology,
9999,L,2.00,GLG EL,Geology Elective,GEOL 170,4682,"NS, LS",Earth Science For Teachers,
9999,L,1.00-4.00,GLG EL,Geology Elective,GEOL 281,4682,NS,Special Topics,8
9999,L,3.00,GER 101,1st Sem German,GERM 101,4682,HU,Beginning German I,
9999,L,3.00,GER 102,2nd Sem German,GERM 102,4682,HU,Beginning German II,
9999,L,4.00,GER 101,1st Sem German,GERM 141,4682,HU,Beginning German I,
9999,L,4.00,GER 102,2nd Sem German,GERM 142,4682,HU,Beginning German II,
9999,L,3.00,GER EL,German Elective,GERM 181,4682,AP,German I,
9999,L,3.00,GER 201,3rd Sem German,GERM 201,4682,HU,Intermediate German I,
9999,L,3.00,GER 202,4th Sem German,GERM 202,4682,HU,Intermediate German II,
9999,L,3.00,GER 201,3rd Sem German,GERM 241,4682,HU,Intermediate German I,
9999,L,3.00,GER 202,4th Sem German,GERM 242,4682,HU,Intermediate German II,
9999,L,1.00,GER EL,German Elective,GERM 249,4682,HU,German Field Trip,
9999,L,3.00,GER EL,German Elective,GERM 281,4682,AP,German II,
9999,L,3.00,GEO 110,World Regnl Geog,GEOG 100,4682,SS,World Regional Geography,
9999,L,3.00,GEO 101,Intro Cult Geography,GEOG 102,4682,SS,Cultural Geography,
9999,L,4.00,GEO EL,Geography Elective,GEOG 240,4682,,Fundamentals of Gis I,
9999,L,4.00,GEO 106,Intro to Geo Info Sciences(Gis,GEOG 241,4682,"LS,NS",Fundamentals of Gis I,
9999,L,4.00,GEO 106,Intro to Geo Info Sciences(Gis,GEOG 242,4682,"LS,NS",Fundamentals of Gis II,
9999,L,4.00,GEO EL,Geography Elective,GEOG 243,4682,"NS, LS",Fundamentals of Gis II,
9999,L,1.00-6.00,GEO EL,Geography Elective,GEOG 281,4682,,Special Topics,8
9999,L,1.00-4.00,GEO EL,Geography Elective,GEOG 298,4682,,Independent Study,8
9999,L,3.00,HES EL,"Health, Exercise Science & Athletics Elective",HHP 102,4682,AP,Health and Wellness,
9999,L,3.00,HIS 105,Hist of Western Civ,HIST 106,4682,HU,The Ancient World,
9999,L,3.00,HIS 106,Hist of Western Civ,HIST 107,4682,HU,"Orig & Dev Europe Civ,300-1500",
9999,L,3.00,HIS 111,Ancient History,HIST 108,4682,HU,Wrld Civiliztion-1500/1800,
9999,L,3.00,HIS EL,History Elective,HIST 109,4682,HU,World Civiliztn:1800 -Pres,
9999,L,3.00,HIS 161,World History to 1500,HIST 110,4682,HU,World Civilizations to 1500,
