to,level,credits,course_2,title_2,course_1,from_,gen_ed,title_1,special
UW Branch Campus,L,1.00-3.00,ANT EL,Anthropology Elective,ANTH 291,UW-Eau Claire,,Special Topics,8
UW Branch Campus,L,1.00,BUS EL,Business Elective,BSAD 210,UW-Eau Claire,,Ser Learn Bus Adm,
UW Branch Campus,L,3.00,BUS EL,Business Elective,BSAD 280,UW-Eau Claire,,Appld Quant Meth,
UW Branch Campus,L,3.00,BIO 190,Intro to Environmental Science,BIOL 180,UW-Eau Claire,NS,Env Biol/Conserv,
UW Branch Campus,L,1.00,BIO EL,Biology Elective,BIOL 181,UW-Eau Claire,LS,Env Biol/Conserv Lab,
UW Branch Campus,L,3.00,BIO EL,Biology Elective,BIOL 190,UW-Eau Claire,NS,Fund of Ecology,
UW Branch Campus,L,1.00,BIO EL,Biology Elective,BIOL 191,UW-Eau Claire,,First Year Seminr,
UW Branch Campus,L,3.00,BIO EL,Biology Elective,BIOL 192,UW-Eau Claire,NS,Microbial World,
UW Branch Campus,L,3.00,BIO EL,Biology Elective,BIOL 194,UW-Eau Claire,NS,Curr Environ Prob,
UW Branch Campus,L,4.00,BIO EL,Biology Elective,BIOL 195,UW-Eau Claire,"NS, LS",Plants & Society,
UW Branch Campus,L,3.00,BIO EL,Biology Elective,BIOL 196,UW-Eau Claire,NS,Human Nutrition,
UW Branch Campus,L,4.00,BIO EL,Biology Elective,BIOL 200,UW-Eau Claire,"NS, LS",The Human Body,
UW Branch Campus,L,4.00,BIO EL,Biology Elective,BIOL 202,UW-Eau Claire,NS,Human Biol & Dis,
UW Branch Campus,L,5.00,BIO EL,Biology Elective,BIOL 211,UW-Eau Claire,"NS, LS",Organis Form/Func,
UW Branch Campus,L,4.00,BIO 285,Anatomy and Physiology,BIOL 214,UW-Eau Claire,"NS, LS",Human a & P I,
UW Branch Campus,L,3.00,BIO 251,Gen Sur Microbiology,BIOL 250,UW-Eau Claire,NS,Microbiology,
UW Branch Campus,L,4.00,BIO EL,Biology Elective,BIOL 262,UW-Eau Claire,"NS, LS",Intro Marine Zool,
UW Branch Campus,L,1.00-3.00,BIO EL,Biology Elective,BIOL 291,UW-Eau Claire,NS,Special Topics,8
UW Branch Campus,L,1.00-2.00,BIO EL,Biology Elective,BIOL 296,UW-Eau Claire,,Acad Experience,8
UW Branch Campus,L,4.00,FRE 101,1st Sem French,FREN 101,UW-Eau Claire,HU,Beginning French,
UW Branch Campus,L,4.00,FRE 102,2nd Sem French,FREN 102,UW-Eau Claire,HU,Beginning French,
UW Branch Campus,L,4.00,FRE 201,3rd Sem French,FREN 201,UW-Eau Claire,HU,Intermediate Fren,
UW Branch Campus,L,4.00,FRE 202,4th Sem French,FREN 202,UW-Eau Claire,HU,Intermediate Fren,
UW Branch Campus,L,2.00,FRE EL,French Elective,FREN 215,UW-Eau Claire,,Beg Conversation,
UW Branch Campus,L,2.00,FRE 219,French For Business,FREN 219,UW-Eau Claire,AP,Business French,
UW Branch Campus,L,3.00,FRE EL,French Elective,FREN 222,UW-Eau Claire,HU,Travel Seminar,
UW Branch Campus,L,2.00,FRE EL,French Elective,FREN 225,UW-Eau Claire,,Oral Interp Lit,
UW Branch Campus,L,1.00,FRE EL,French Elective,FREN 250,UW-Eau Claire,HU,Study Abrd Orient,
UW Branch Campus,L,2.00,FRE EL,French Elective,FREN 253,UW-Eau Claire,HU,Cont French Civil,
UW Branch Campus,L,3.00,FRE EL,French Elective,FREN 254,UW-Eau Claire,HU,Hist French Civil,
UW Branch Campus,L,4.00,FRE EL,French Elective,FREN 260,UW-Eau Claire,HU,French Region St,
UW Branch Campus,L,4.00,GEN EL,General Elective,F LG 101,UW-Eau Claire,,Begin For Lang I,
UW Branch Campus,L,4.00,GEN EL,General Elective,F LG 102,UW-Eau Claire,,Begin For Lang II,
UW Branch Campus,L,1.00-3.00,GEN EL,General Elective,F LG 275,UW-Eau Claire,,Off-Campus Exper,8
UW Branch Campus,L,3.00,HIS 105,Hist of Western Civ,HIST 101,UW-Eau Claire,HU,West Civ to 1660,
UW Branch Campus,L,3.00,HIS 106,Hist of Western Civ,HIST 102,UW-Eau Claire,HU,W Civ Since 1660,
UW Branch Campus,L,3.00,HIS 102,US His Civ War+ (Es),HIST 115,UW-Eau Claire,"SS, ES",U S Since 1877,
UW Branch Campus,L,3.00,HIS 161,World History to 1500,HIST 124,UW-Eau Claire,HU,Wrld Hist to 1500,
UW Branch Campus,L,3.00,HIS 162,World History Since 1500,HIST 125,UW-Eau Claire,HU,World Hist S 1500,
UW Branch Campus,L,3.00,HIS EL,History Elective,HIST 132,UW-Eau Claire,HU,Ancient World,
UW Branch Campus,L,3.00,HIS EL,History Elective,HIST 135,UW-Eau Claire,HU,"Bus, Tech, & Soc",
UW Branch Campus,L,3.00,HIS EL,History Elective,HIST 142,UW-Eau Claire,HU,Intro L.a.History,
UW Branch Campus,L,3.00,HIS 274,Surv Mod E Asian His,HIST 152,UW-Eau Claire,SS,Modern E&Se Asia,
