,to,level,credits,course_2,title_2,course_1,from_,gen_ed,"title_1,special"
6703,4676,L,3.0,SOCIOLGY 2230,Gender and Society,SOCSCI (809) 206,4676,"GENDER, SOC SC",
6704,4676,L,3.0,SOCIOLGY EL,Sociology Elective,SOCSCI (809) 207,4676,,
6705,4676,L,3.0,SOCIOLGY EL,Sociology Elective,SOCSCI (809) 208,4676,,
6706,4676,L,3.0,WOMGENDR EL,Women's and Gender Studies Elective,SOCSCI (809) 209,4676,,
6707,4676,L,3.0,SOCIOLGY EL,Sociology Elective,SOCSCI (809) 210,4676,,
6708,4676,L,3.0,ECONOMIC 2130,Principles of Macroeconomics,SOCSCI (809) 211,4676,SOC SC,
6709,4676,L,3.0,ECONOMIC 2230,Princ of Microeconomics,SOCSCI (809) 212,4676,SOC SC,
6710,4676,L,3.0,ECONOMIC EL,Economics Elective,SOCSCI (809) 213,4676,,
6711,4676,L,3.0,ECONOMIC EL,Economics Elective,SOCSCI (809) 214,4676,,
6712,4676,L,3.0,SOCIOLGY EL,Sociology Elective,SOCSCI (809) 215,4676,,
6713,4676,L,3.0,WOMGENDR EL,Women's and Gender Studies Elective,SOCSCI (809) 216,4676,"GENDER, SOC SC",
6714,4676,L,3.0,SOCIOLGY EL,Sociology Elective,SOCSCI (809) 217,4676,"EGS2, SOC SC",
6715,4676,L,2.0,SOCIOLGY EL,Sociology Elective,SOCSCI (809) 219,4676,,
6716,4676,L,3.0,POLISCI EL,Political Science Elective,SOCSCI (809) 220,4676,,
6717,4676,L,3.0,POLISCI 1130,Intro to Politics,SOCSCI (809) 221,4676,SOC SC,
6718,4676,L,3.0,POLISCI 1230,Intro American Government,SOCSCI (809) 222,4676,SOC SC,
6719,4676,L,3.0,POLISCI EL,Political Science Elective,SOCSCI (809) 223,4676,,
6720,4676,L,3.0,POLISCI EL,Political Science Elective,SOCSCI (809) 224,4676,,
6721,4676,U,3.0,PSYCHLGY 3530,Social Psychology,SOCSCI (809) 225,4676,SOC SC,
6722,4676,L,3.0,SOCIOLGY EL,Sociology Elective,SOCSCI (809) 226,4676,,
6723,4676,L,3.0,ECONOMIC EL,Economics Elective,SOCSCI (809) 228,4676,,
6724,4676,L,3.0,GEN EL,General Elective,SOCSCI (809) 229,4676,,
6725,4676,L,3.0,PSYCHLGY 1130,General Psychology,SOCSCI (809) 231,4676,SOC SC,
6726,4676,L,3.0,GEN EL,General Elective,SOCSCI (809) 232,4676,,
6727,4676,L,3.0,PSYCHLGY EL,Psychology Elective,SOCSCI (809) 233,4676,SOC SC,
6728,4676,L,3.0,PSYCHLGY 2530,Psychology of Women,SOCSCI (809) 234,4676,"GENDER, SOC SC",
6729,4676,L,3.0,PSYCHLGY 2030,Psych of Pers Adjustment,SOCSCI (809) 235,4676,SOC SC,
6730,4676,L,3.0,PSYCHLGY EL,Psychology Elective,SOCSCI (809) 236,4676,,
6731,4676,U,3.0,PSYCHLGY 4430,Abnormal Psychology,SOCSCI (809) 237,4676,SOC SC,
6732,4676,L,3.0,PSYCHLGY EL,Psychology Elective,SOCSCI (809) 238,4676,,
6733,4676,L,3.0,GEN EL,General Elective,SOCSCI (809) 239,4676,,
6734,4676,L,3.0,GEN EL,General Elective,SOCSCI (809) 240,4676,,
6735,4676,L,3.0,GEN EL,General Elective,SOCSCI (809) 241,4676,,
6736,4676,L,3.0,GEN EL,General Elective,SOCSCI (809) 242,4676,,
6737,4676,L,3.0,POLISCI EL,Political Science Elective,SOCSCI (809) 243,4676,,
6738,4676,L,3.0,WOMGENDR EL,Women's and Gender Studies Elective,SOCSCI (809) 250,4676,,
6739,4676,L,3.0,ETHNSTDY EL,Ethnic Studies Elective,SOCSCI (809) 252,4676,ETHNIC,
6740,4676,L,3.0,Gender Std EL,Gender Studies Elective,SOCSCI (809) 253,4676,GENDER,
6741,4676,L,3.0,PHLSPHY 1130,Intro to Philosophy,SOCSCI (809) 258,4676,HUMAN,
6742,4676,L,3.0,PHLSPHY 1130,Intro to Philosophy,SOCSCI (809) 260,4676,HUMAN,
6743,4676,L,3.0,PHLSPHY 2630,Logic,SOCSCI (809) 261,4676,,
6744,4676,L,3.0,PHLSPHY 2530,Ethics,SOCSCI (809) 262,4676,HUMAN,
6745,4676,L,3.0,PHLSPHY 2230,Contemporary World-Views,SOCSCI (809) 263,4676,"HUMAN, INT ED",
6746,4676,L,3.0,MEDIA EL,Media Studies Elective,SOCSCI (809) 264,4676,,
6747,4676,L,3.0,PHLSPHY EL,Philosophy Elective,SOCSCI (809) 265,4676,,
6748,4676,L,3.0,SOCIOLGY EL,Sociology Elective,SOCSCI (809) 266,4676,,
6749,4676,L,3.0,GEN EL,General Elective,SOCSCI (809) 267,4676,,
6750,4676,L,3.0,SOCIOLGY EL,Sociology Elective,SOCSCI (809) 268,4676,,
6751,4676,L,3.0,ENERGY 2130,"Energy, Environment, & Society",SOCSCI (809) 269,4676,SOC SC,
6752,4676,L,1.0,GEN EL,General Elective,SOCSCI (809) 270,4676,,
6753,4676,L,3.0,GEN EL,General Elective,SOCSCI (809) 271,4676,,
6754,4676,L,3.0,GEN EL,General Elective,SOCSCI (809) 272,4676,,
6755,4676,L,3.0,GEN EL,General Elective,SOCSCI (809) 273,4676,,
6756,4676,L,3.0,GEN EL,General Elective,SOCSCI (809) 274,4676,,
6757,4676,L,3.0,SOCIOLGY EL,Sociology Elective,SOCSCI (809) 275,4676,,
6758,4676,L,3.0,PHLSPHY 2550,Business Ethics,SOCSCI (809) 276,4676,HUMAN,
6759,4676,L,1.0,GEN EL,General Elective,SOCSCI (809) 277,4676,,
6760,4676,L,3.0,SOCIOLGY 1130,Introduction to Anthropology,SOCSCI (809) 280,4676,"INT ED, SOC SC",
6761,4676,L,3.0,GEN EL,General Elective,SOCSCI (809) 281,4676,,
6762,4676,L,3.0,GEN EL,General Elective,SOCSCI (809) 282,4676,,
6763,4676,L,3.0,ETHNSTDY 1030,"Race, Gender, and Class",SOCSCI (809) 283,4676,"ETHNIC, GENDER",
6764,4676,L,3.0,SOCIOLGY EL,Sociology Elective,SOCSCI (809) 284,4676,,
6765,4676,L,3.0,SOCIOLGY EL,Sociology Elective,SOCSCI (809) 285,4676,,
6766,4676,L,3.0,SOCIOLGY EL,Sociology Elective,SOCSCI (809) 286,4676,,
6767,4676,L,1.0,UWPSTUDY 1010,Introduction to College Life,GEN ST (890) 100,4676,ENTRY,
6768,4676,L,3.0,UWPSTUDY 1010,Introduction to College Life,GEN ST (890) 200,4676,ENTRY,
6769,4676,L,1.0,GEN EL,General Elective,GEN ST (890) 201,4676,,
6770,4676,L,1.0,GEN EL,General Elective,GEN ST (890) 202,4676,,
6771,4676,L,3.0,GEN EL,General Elective,GEN ST (890) 203,4676,,
6772,4676,L,3.0,GEN EL,General Elective,GEN ST (890) 210,4676,,
6773,4676,L,1.0,GEN EL,General Elective,GEN ST (890) 220,4676,,
6774,4676,P,3.0,MATH 010,Elementary Algebra,MATGEN (834) 110,4676,,
6775,4682,E,3.0,HIST 230,Medieval to Early-Mod Europe,HIST (803) 204,4682,HH,
6776,4682,E,3.0,HIST 231,Modern Europe 1789 to Present,HIST (803) 205,4682,HH,
6777,4682,E,3.0,HIST 251,History-U.S.Through 1877,HIST (803) 211,4682,H1,
6778,4682,E,3.0,HIST 252,The United States Since 1877,HIST (803) 212,4682,H1,
6779,4682,E,3.0,HIST EL,History Elective,HIST (803) 213,4682,,
6780,4682,E,3.0,HIST EL,History Elective,HIST (803) 214,4682,,
6781,4682,E,3.0,HIST 152,The United States Since 1877,HIST (803) 215,4682,,
6782,4682,E,3.0,HIST 107,"Orig & Dev Europe Civ,300-1500",HIST (803) 220,4682,HHE,
6783,4682,E,3.0,HIST 108,Wrld Civiliztion-1500/1800,HIST (803) 221,4682,WC,
6784,4682,E,3.0,HIST 220,Empire in Modern Asia,HIST (803) 223,4682,"HH,NW",
6785,4682,E,3.0,HIST EL,History Elective,HIST (803) 224,4682,,
6786,4682,E,3.0,HIST 111,Modern World History,HIST (803) 225,4682,"HH,NW,GLOB",
6787,4682,E,3.0,HIST 240,Early Africa,HIST (803) 240,4682,"HH,NW",
6788,4682,E,4.0,SPAN 101,Beginning Spanish I,FLANG (802) 211,4682,"HHE,WLCP",
6789,4682,E,4.0,SPAN 102,Beginning Spanish II,FLANG (802) 212,4682,"HHE,WLCP",
6790,4682,E,4.0,SPAN 201,Intermediate Spanish I,FLANG (802) 213,4682,"HHE,WLCP",
6791,4682,E,4.0,SPAN 202,Intermediate Spanish II,FLANG (802) 214,4682,"HHE,WLCP",
6792,4682,E,4.0,GEN EL,General Elective,FLANG (802) 221,4682,,
6793,4682,E,4.0,GEN EL,General Elective,FLANG (802) 222,4682,,
6794,4682,E,4.0,GEN EL,General Elective,FLANG (802) 223,4682,,
6795,4682,E,4.0,GEN EL,General Elective,FLANG (802) 224,4682,,
6796,4682,P,0.0,MATH 090,Fundamentals of Mathematics,MATH (804) 106,4682,,
6797,4682,P,0.0,MATH 095,Fundamentals of Algebra,MATH (804) 110,4682,,
6798,4682,E,3.0,MATH EL,Mathematics Elective,MATH (804) 113,4682,,
6799,4682,E,2.0,MATH EL,Mathematics Elective,MATH (804) 114,4682,,
6800,4682,E,5.0,MATH EL,Mathematics Elective,MATH (804) 115,4682,,
6801,4682,E,4.0,MATH EL,Mathematics Elective,MATH (804) 116,4682,,
6802,4682,E,4.0,MATH 102,Intermediate Algebra,MATH (804) 118,4682,,
6803,4682,,3.0,NDC,No Degree Credit,MATH (804) 133,4682,,
6804,4682,E,3.0,MATH 112,Intro to Contemporary Math,MATH (804) 134,4682,MCS,
6805,4682,E,3.0,MATH 102,Intermediate Algebra,MATH (804) 152,4682,,
6806,4682,E,3.0,MATH 130,Elementary Statistics,MATH (804) 189,4682,"UCTA,MC,MCS",
6807,4682,E,3.0,MATH 113,Algebra With Applications,MATH (804) 195,4682,"MC,MCS",
6808,4682,E,3.0,MATH 113,Algebra With Applications,MATH (804) 196,4682,"MC,MCS",
6809,4682,E,5.0,MATH 115,Precalculus,MATH (804) 197,4682,"UCTA,MC,MCS",
6810,4682,E,4.0,MATH 151,"Calc For Bus, Life, Soc Scienc",MATH (804) 198,4682,"MC,MCS",
6811,4682,E,3.0,MATH EL,Mathematics Elective,MATH (804) 201,4682,,
6812,4682,E,4.0,CSCI EL,Computer Sciences Elective,MATH (804) 206,4682,,
6813,4682,E,4.0,CSCI 101,Intro to Computer Science,MATH (804) 208,4682,"MC,MCS",
6814,4682,E,3.0,MATH 102,Intermediate Algebra,MATH (804) 212,4682,,
6815,4682,E,3.0,MATH EL,Mathematics Elective,MATH (804) 213,4682,,
6816,4682,E,5.0,MATH EL,Mathematics Elective,MATH (804) 229,4682,,
6817,4682,E,5.0,MATH 240,Calculus and Analytic Geom I,MATH (804) 231,4682,"MC,MCS",
6818,4682,E,5.0,MATH 241,Calculus & Analytic Geom II,MATH (804) 232,4682,,
6819,4682,E,4.0,MATH 130,Elementary Statistics,MATH (804) 240,4682,"UCTA,MC,MCS",
6820,4682,E,1.0,MATH EL,Mathematics Elective,MATH (804) 245,4682,,
6821,4682,E,1.0,MATH EL,Mathematics Elective,MATH (804) 246,4682,,
6822,4682,E,1.0,MATH EL,Mathematics Elective,MATH (804) 247,4682,,
6823,4682,E,1.0,MATH EL,Mathematics Elective,MATH (804) 248,4682,,
6824,4652,P,2.0,MATH 010,Fundamentals of Algebra,MATGEN (834) 110,4652,,
6825,4652,,3.0,NDC,No Degree Credit,GEN ST (890) 200,4652,,
6826,4652,L,3.0,ARTH 223,Survey of Art - Ancient-Med,ART (815) 200,4652,"ARHU,ARTH",
6827,4652,L,3.0,ART 101,Two-Dimensional Design,ART (815) 201,4652,"ARHU,CRART",
6828,4652,A,3.0,DES EL,Design Elective,ART (815) 202,4652,"HUM, CRPRF",
6829,4652,L,3.0,ART 103,3d Design,ART (815) 203,4652,,
6830,4652,,3.0,ART EL,Art Elective,ART (815) 204,4652,"CRPRF, HUM",
6831,4652,L,3.0,ART 100,Drawing I,ART (815) 205,4652,"ARHU,CRART",
6832,4652,,3.0,ART EL,Art Elective,ART (815) 206,4652,"HUM, CRPRF",
6833,4652,,3.0,ART EL,Art Elective,ART (815) 207,4652,"HUM, CRPRF",
6834,4652,,3.0,ART EL,Art Elective,ART (815) 209,4652,"HUM, ARTMU",
6835,4652,L,3.0,ARTH 224,Survey of Art - Ren-20th Cent,ART (815) 210,4652,"ARHU,ARTH",
6836,4652,,3.0,ART EL,Art Elective,ART (815) 211,4652,,
6837,4652,,3.0,ART EL,Art Elective,ART (815) 212,4652,,
6838,4652,A,3.0,ART 500,Drawing II,ART (815) 215,4652,,
6839,4652,,3.0,ART EL,Art Elective,ART (815) 217,4652,,
6840,4652,,3.0,ART EL,Art Elective,ART (815) 218,4652,,
6841,4652,U,3.0,ART 301,Life Drawing I,ART (815) 219,4652,,
6842,4652,L,3.0,ART EL,Art Elective,ART (815) 220,4652,,
6843,4652,L,2.0,ART EL,Art Elective,ART (815) 221,4652,,
6844,4652,,3.0,GCOM EL,Graphic Communications Elective,ART (815) 224,4652,,
6845,4652,,2.0,GCOM EL,Graphic Communications Elective,ART (815) 225,4652,,
6846,4652,,3.0,GCOM EL,Graphic Communications Elective,ART (815) 226,4652,,
6847,4652,,2.0,ART EL,Art Elective,ART (815) 230,4652,,
6848,4652,L,3.0,MEDIA 204,Exploring Photography,ART (815) 234,4652,"CRPRF,HUM",
6849,4652,,3.0,MEDIA EL,Media Technology Elective,ART (815) 235,4652,,
6850,4652,,3.0,MEDIA EL,Media Technology Elective,ART (815) 236,4652,,
6851,4652,,3.0,ART EL,Art Elective,ART (815) 237,4652,,
6852,4652,L,3.0,ART 209,Painting I,ART (815) 241,4652,,
6853,4652,A,3.0,ART EL,Art Elective,ART (815) 242,4652,,
6854,4652,L,3.0,ART EL,Art Elective,ART (815) 253,4652,,
6855,4652,A,3.0,ART EL,Art Elective,ART (815) 254,4652,,
6856,4652,L,3.0,ART 217,Printmaking I,ART (815) 255,4652,,
6857,4652,,3.0,ART EL,Art Elective,ART (815) 256,4652,,
6858,4652,,2.0,GCOM EL,Graphic Communications Elective,ART (815) 262,4652,,
6859,4652,,2.0,ART EL,Art Elective,ART (815) 270,4652,,
6860,4652,,2.0,ART EL,Art Elective,ART (815) 280,4652,,
6861,4652,,3.0,ART EL,Art Elective,ART (815) 281,4652,,
6862,4652,,3.0,ART EL,Art Elective,ART (815) 282,4652,,
6863,4652,,2.0,ART EL,Art Elective,ART (815) 283,4652,,
6864,4652,,3.0,ART EL,Art Elective,ART (815) 284,4652,,
6865,4652,,3.0,ART EL,Art Elective,ART (815) 285,4652,,
6866,4652,,3.0,ART EL,Art Elective,ART (815) 286,4652,"HUM, CRPRF",
6867,4652,,3.0,ART EL,Art Elective,ART (815) 287,4652,,
6868,4652,,1.0,ART EL,Art Elective,ART (815) 288,4652,,
6869,4652,L,3.0,ART 213,Ceramics I,ART (815) 290,4652,"ARHU,CRART",
6870,4652,A,3.0,ART EL,Art Elective,ART (815) 291,4652,,
6871,4652,,3.0,ART EL,Art Elective,ART (815) 292,4652,"CRPRF, HUM",
6872,4652,,3.0,ART EL,Art Elective,ART (815) 293,4652,,
6873,4682,,0.0,DNT,Does Not Transfer,COMMSK (801) 101,4682,ENG,
6874,4682,,0.0,NDC,No Degree Credit,COMMSK (801) 105,4682,,
6875,4682,,0.0,NDC,No Degree Credit,COMMSK (801) 120,4682,,
6876,4682,,0.0,NDC,No Degree Credit,COMMSK (801) 131,4682,,
6877,4682,E,3.0,WRIT 102,College Writing II,COMMSK (801) 136,4682,"UCTA,ENG",
6878,4682,E,3.0,GEN EL,General Elective,COMMSK (801) 151,4682,,
6879,4682,E,3.0,GEN EL,General Elective,COMMSK (801) 152,4682,,
6880,4682,,0.0,NDC,No Degree Credit,COMMSK (801) 153,4682,,
6881,4682,,0.0,NDC,No Degree Credit,COMMSK (801) 154,4682,,
6882,4682,,0.0,NDC,No Degree Credit,COMMSK (801) 158,4682,,
6883,4682,,0.0,NDC,No Degree Credit,COMMSK (801) 175,4682,,
6884,4682,E,3.0,WRIT 101,College Writing I,COMMSK (801) 195,4682,UCTA,
6885,4682,E,3.0,WRIT 102,College Writing II,COMMSK (801) 195,4682,UCTA,
6886,4682,I,3.0,COMM 211,Interpersonal Communication,COMMSK (801) 196,4682,,
6887,4682,E,3.0,WRIT 209,Introduction to Profess Writ,COMMSK (801) 197,4682,WRIT2,
6888,4682,E,3.0,COMM 110,Introduction to Communication,COMMSK (801) 198,4682,"UCTA,CA",
6889,4682,E,3.0,WRIT EL,Writing Elective,COMMSK (801) 201,4682,,
6890,4682,E,3.0,WRIT EL,Writing Elective,COMMSK (801) 202,4682,,
6891,4682,E,3.0,WRIT EL,Writing Elective,COMMSK (801) 203,4682,,
6892,4682,E,3.0,ENGL EL,English Elective,COMMSK (801) 204,4682,,
6893,4682,E,3.0,ENGL 211,British Literature I,COMMSK (801) 215,4682,HL,
6894,4682,E,3.0,ENGL 212,British Literature II,COMMSK (801) 216,4682,HL,
6895,4682,E,3.0,ENGL 221,American Literature I,COMMSK (801) 217,4682,HL,
6896,4682,E,3.0,ENGL 222,American Literature II,COMMSK (801) 218,4682,HL,
6897,4682,E,3.0,ENGL 241,World Literature I,COMMSK (801) 219,4682,"HL,NW,GLOB",
6898,4682,E,3.0,ENGL 242,World Literature II,COMMSK (801) 220,4682,"HL,NW,GLOB",
6899,4682,E,3.0,ENGL EL,English Elective,COMMSK (801) 228,4682,,
6900,4682,E,3.0,ENGL 250,Intro. Creative Writing,COMMSK (801) 240,4682,AE,
6901,4682,E,3.0,COMM 203,News Gathering and Reporting,COMMSK (801) 245,4682,,
6902,4682,E,2.0,COMM EL,Communicating Arts Elective,COMMSK (801) 248,4682,,
6903,4682,E,3.0,ENGL 229,Literature By Women,COMMSK (801) 250,4682,"DIV, HL",
6904,4682,E,3.0,ENGL EL,English Elective,COMMSK (801) 255,4682,,
6905,4682,E,3.0,COMM 110,Introduction to Communication,SPEECH (810) 201,4682,"UCTA,CA",
6906,4682,E,3.0,COMM 273,Oral Interpretation,SPEECH (810) 211,4682,FAAE,
6907,4682,E,3.0,COMM 125,Beginning Acting For Theatre,SPEECH (810) 230,4682,FAAE,
6908,4682,E,3.0,COMM 125,Beginning Acting For Theatre,SPEECH (810) 231,4682,FAAE,
6909,4682,E,3.0,COMM EL,Communicating Arts Elective,SPEECH (810) 233,4682,,
6910,4682,E,3.0,COMM 191,Practicum,SPEECH (810) 235,4682,,
6911,4682,E,3.0,COMM 191,Practicum,SPEECH (810) 236,4682,,
6912,4682,E,1.0,COMM 104,Film and Culture,SPEECH (810) 240,4682,FAA,
6913,4682,E,3.0,COMM 110,Introduction to Communication,SPEECH (810) 242,4682,"UCTA,CA",
6914,4682,E,3.0,COMM 104,Film and Culture,SPEECH (810) 250,4682,FAA,
6915,4682,E,2.0,COMM 125,Beginning Acting For Theatre,SPEECH (810) 260,4682,FAAE,
6916,4682,E,3.0,COMM EL,Communicating Arts Elective,SPEECH (810) 266,4682,,
6917,4682,E,3.0,ART 221,Art Hist Surv:Ancient Wrld-Ren,ART (815) 200,4682,FAA,
6918,4682,E,3.0,ART 103,Three Dimensional Design,ART (815) 201,4682,,
6919,4682,E,3.0,ART 203,Design Topics,ART (815) 202,4682,,
6920,4682,E,3.0,ART 103,Three Dimensional Design,ART (815) 203,4682,,
6921,4682,E,3.0,ART EL,Art Elective,ART (815) 204,4682,,
6922,4682,E,3.0,ART 105,Drawing 1,ART (815) 205,4682,,
6923,4682,E,3.0,ART EL,Art Elective,ART (815) 206,4682,,
6924,4682,E,3.0,ART EL,Art Elective,ART (815) 207,4682,,
6925,4682,E,3.0,ART EL,Art Elective,ART (815) 209,4682,,
6926,4682,E,3.0,ART 222,Art His Sur:Renaissanc-Mod Art,ART (815) 210,4682,FAA,
6927,4682,E,3.0,ART 205,Drawing 1,ART (815) 215,4682,,
6928,4682,E,3.0,ART 105,Drawing 1,ART (815) 219,4682,,
6929,4682,E,3.0,ART EL,Art Elective,ART (815) 223,4682,,
6930,4682,E,3.0,ART 241,Photography 1,ART (815) 234,4682,,
6931,4682,E,3.0,ART EL,Art Elective,ART (815) 235,4682,,
6932,9999,L,4.0,BUS 201,Intro Accounting,ACCTG (101) 111,9999,AP,
6933,4682,E,3.0,ART EL,Art Elective,ART (815) 236,4682,,
6934,4682,E,3.0,ART 210,Painting 1,ART (815) 241,4682,,
6935,4682,E,3.0,ART 275,Metalwork 1,ART (815) 253,4682,,
6936,4682,E,3.0,ART EL,Art Elective,ART (815) 286,4682,,
6937,4682,E,3.0,ART 270,Ceramics 1,ART (815) 290,4682,,
6938,4682,E,3.0,ART EL,Art Elective,ART (815) 291,4682,,
6939,4682,E,3.0,ART EL,Art Elective,ART (815) 292,4682,,
6940,4682,E,0.0,GEN EL,General Elective,SOCSCI (809) 103,4682,,
6941,4682,E,3.0,ECON 230,Foundations of Economics,SOCSCI (809) 111,4682,CS,
6942,4682,E,0.0,GEN EL,General Elective,SOCSCI (809) 115,4682,,
6943,4682,E,3.0,POLS 150,"Sex, Scandal & Corrupt US Pol",SOCSCI (809) 122,4682,"UCTA,SS",
6944,4682,E,0.0,GEN EL,General Elective,SOCSCI (809) 125,4682,,
6945,4682,E,0.0,GEN EL,General Elective,SOCSCI (809) 127,4682,,
6946,4682,I,3.0,SOCI EL,Sociology Elective,SOCSCI (809) 128,4682,,
6947,4682,E,0.0,GEN EL,General Elective,SOCSCI (809) 131,4682,,
6948,4682,E,0.0,GEN EL,General Elective,SOCSCI (809) 133,4682,,
6949,4682,E,0.0,GEN EL,General Elective,SOCSCI (809) 136,4682,,
6950,4682,E,0.0,GEN EL,General Elective,SOCSCI (809) 137,4682,,
6951,4682,E,0.0,GEN EL,General Elective,SOCSCI (809) 145,4682,,
6952,4682,E,3.0,PSYC 100,Self & Social Environment,SOCSCI (809) 151,4682,SSHB,
6953,4682,E,0.0,GEN EL,General Elective,SOCSCI (809) 153,4682,,
6954,4682,E,0.0,GEN EL,General Elective,SOCSCI (809) 155,4682,,
6955,4682,E,0.0,GEN EL,General Elective,SOCSCI (809) 156,4682,,
6956,4682,I,3.0,PSYC EL,Psychology Elective,SOCSCI (809) 159,4682,,
6957,4682,E,0.0,GEN EL,General Elective,SOCSCI (809) 160,4682,,
6958,4682,E,0.0,GEN EL,General Elective,SOCSCI (809) 161,4682,,
6959,4682,E,3.0,PHIL 211,Contemporary Moral Problems,SOCSCI (809) 166,4682,"UCTA,HHE,WLCP",
6960,4682,E,3.0,SOCI 273,Race and Ethnicity,SOCSCI (809) 172,4682,"UCTA,DIV,SS",
6961,4682,E,3.0,SOCI EL,Sociology Elective,SOCSCI (809) 174,4682,SS,
6962,4682,E,3.0,PSYC EL,Psychology Elective,SOCSCI (809) 188,4682,,
6963,4682,E,3.0,ECON 235,Economics in Society,SOCSCI (809) 195,4682,"UCTA,SS",
6964,4682,E,3.0,SOCI 101,Intro to Sociology,SOCSCI (809) 196,4682,"UCTA,SS",
6965,4682,I,3.0,SOCI EL,Sociology Elective,SOCSCI (809) 197,4682,SS,
6966,4682,E,3.0,PSYC 101,Introduction to Psychology,SOCSCI (809) 198,4682,"UCTA,SS",
6967,4682,E,2.0,PSYC EL,Psychology Elective,SOCSCI (809) 199,4682,,
6968,4682,E,3.0,SOCI 200,Social Problems,SOCSCI (809) 202,4682,SS,
6969,4682,E,3.0,SOCI 101,Intro to Sociology,SOCSCI (809) 203,4682,"UCTA,SS",
6970,4682,E,3.0,SOCI 204,Marriage and the Family,SOCSCI (809) 204,4682,,
6971,4682,E,3.0,SOCI 273,Race and Ethnicity,SOCSCI (809) 205,4682,"UCTA,DIV,SS",
6972,4682,E,3.0,SOCI EL,Sociology Elective,SOCSCI (809) 206,4682,,
6973,4682,E,3.0,POLS 106,Human Behavior&Its Control,SOCSCI (809) 207,4682,HB,
6974,4682,E,3.0,SOCI EL,Sociology Elective,SOCSCI (809) 208,4682,,
6975,4682,E,3.0,SOCI EL,Sociology Elective,SOCSCI (809) 209,4682,,
6976,4682,E,3.0,SOCI EL,Sociology Elective,SOCSCI (809) 210,4682,,
6977,4682,E,3.0,ECON 251,Principles of Macroeconomics,SOCSCI (809) 211,4682,SS,
6978,4682,E,3.0,ECON 250,Principles of Microeconomics,SOCSCI (809) 212,4682,SS,
6979,4682,E,3.0,ECON 235,Economics in Society,SOCSCI (809) 213,4682,"UCTA,SS",
6980,4682,E,3.0,ECON EL,Economics Elective,SOCSCI (809) 214,4682,,
6981,4682,E,3.0,POLS EL,Political Science Elective,SOCSCI (809) 220,4682,,
6982,4682,E,3.0,POLS 150,"Sex, Scandal & Corrupt US Pol",SOCSCI (809) 221,4682,"UCTA,SS",
6983,4682,E,3.0,POLS 230,"U.S. National,State,Local Govt",SOCSCI (809) 222,4682,SS,
6984,4682,E,3.0,POLS 175,Making of Modern Global System,SOCSCI (809) 223,4682,"HH,GLOB",
6985,4682,E,2.0,POLS EL,Political Science Elective,SOCSCI (809) 224,4682,,
6986,4682,E,3.0,PSYC 101,Introduction to Psychology,SOCSCI (809) 231,4682,"UCTA,SS",
6987,4682,E,3.0,PSYC 210,Development Through Life,SOCSCI (809) 233,4682,,
6988,4682,E,1.0,HPER EL,Human Performance Elective,PHYED (807) 207,4682,,
6989,4682,E,1.0,HPER 100,Sports Conditioning,PHYED (807) 209,4682,,
6990,4682,E,1.0,HPER 100,Sports Conditioning,PHYED (807) 210,4682,,
6991,4682,E,1.0,HPER 100,Sports Conditioning,PHYED (807) 211,4682,,
6992,4682,E,1.0,HPER 182,Weight Training,PHYED (807) 212,4682,,
6993,4682,E,1.0,HPER 100,Sports Conditioning,PHYED (807) 221,4682,,
6994,4682,E,1.0,HPER 130,Volleyball,PHYED (807) 223,4682,,
6995,4682,E,1.0,HPER 130,Volleyball,PHYED (807) 224,4682,,
6996,4682,E,1.0,HPER 130,Volleyball,PHYED (807) 225,4682,,
6997,4682,E,1.0,HPER EL,Human Performance Elective,PHYED (807) 229,4682,,
6998,4682,E,1.0,HPER 113,Level II & Level III Swim Cert,PHYED (807) 230,4682,,
6999,4682,E,1.0,HPER 213,Level IV & V Swim Cert(Beg),PHYED (807) 231,4682,,
7000,4682,E,1.0,HPER 213,Level IV & V Swim Cert(Beg),PHYED (807) 232,4682,,
7001,4682,E,2.0,HPER 213,Level IV & V Swim Cert(Beg),PHYED (807) 233,4682,,
7002,4682,E,3.0,PSYC 260,Personality,SOCSCI (809) 235,4682,,
7003,4682,E,3.0,PSYC EL,Psychology Elective,SOCSCI (809) 236,4682,,
7004,4682,E,3.0,PSYC EL,Psychology Elective,SOCSCI (809) 237,4682,,
7005,4682,E,3.0,HIST 225,Dev & Underdev in Latin Americ,SOCSCI (809) 240,4682,"HH,NW",
7006,4682,E,3.0,GEN EL,General Elective,SOCSCI (809) 250,4682,,
7007,4682,E,3.0,PHIL 151,Introduction to Philosophy,SOCSCI (809) 260,4682,"HHE,WLCP",
7008,4682,E,4.0,PHIL 212,Critical Thinking,SOCSCI (809) 261,4682,"HHE,WLCP",
7009,4682,E,3.0,PHIL 211,Contemporary Moral Problems,SOCSCI (809) 262,4682,"UCTA,HHE,WLCP",
7010,4682,E,3.0,PHIL EL,Philosophy Elective,SOCSCI (809) 263,4682,,
7011,4682,E,3.0,COMM EL,Communicating Arts Elective,SOCSCI (809) 264,4682,,
7012,4682,E,3.0,PHIL EL,Philosophy Elective,SOCSCI (809) 265,4682,,
7013,4682,E,3.0,PHIL EL,Philosophy Elective,SOCSCI (809) 266,4682,,
7014,4682,E,3.0,PHIL EL,Philosophy Elective,SOCSCI (809) 269,4682,,
