,to,level,credits,course_2,title_2,course_1,from_,gen_ed,"title_1,special"
5145,9999,L,3.0,SOC EL,Sociology Elective,SOCSCI (809) 241,4615,"SS, ES",
5146,9999,L,3.0,GSW EL,"Gender, Sexuality, & Women's Studies Elective",SOCSCI (809) 250,4615,SS,
5147,9999,L,3.0,PHI 101,Intro to Philosophy,SOCSCI (809) 260,4615,HU,
5148,9999,L,4.0,PHI 211,Elementary Logic,SOCSCI (809) 261,4615,MS,
5149,9999,L,3.0,PHI EL,Philosophy Elective,SOCSCI (809) 262,4615,HU,
5150,9999,L,3.0,PHI EL,Philosophy Elective,SOCSCI (809) 263,4615,"HU, ES",
5151,9999,L,3.0,CTA EL,Communication and Theatre Arts Elective,SOCSCI (809) 264,4615,,
5152,9999,L,3.0,PHI EL,Philosophy Elective,SOCSCI (809) 265,4615,HU,
5153,9999,L,3.0,GEN EL,General Elective,SOCSCI (809) 266,4615,HU,
5154,9999,L,3.0,GEN EL,General Elective,SOCSCI (809) 267,4615,,
5155,9999,L,3.0,SOC EL,Sociology Elective,SOCSCI (809) 268,4615,SS,
5156,9999,L,3.0,POL EL,Political Science Elective,SOCSCI (809) 269,4615,SS,
5157,9999,L,3.0,SOC EL,Sociology Elective,SOCSCI (809) 271,4615,SS,
5158,9999,L,3.0,SOC EL,Sociology Elective,SOCSCI (809) 272,4615,SS,
5159,9999,L,3.0,SOC 275,"Religion, Spirit, & Secularism",SOCSCI (809) 275,4615,SS,
5160,9999,L,1.0,GEN EL,General Elective,SOCSCI (809) 277,4615,,
5161,9999,L,3.0,ANT 100,Intro to General Anthro,SOCSCI (809) 280,4615,SS,
5162,9999,L,3.0,ANT 102,Disc Past:Archlgy & Prehis Wld,SOCSCI (809) 281,4615,SS,
5163,9999,L,3.0,ANT EL,Anthropology Elective,SOCSCI (809) 282,4615,"SS, ES",
5164,9999,L,3.0,ANT 104,Intro to Cultural Anthropology,SOCSCI (809) 283,4615,SS,
5165,9999,L,3.0,ANT EL,Anthropology Elective,SOCSCI (809) 284,4615,SS,
5166,9999,L,3.0,ANT EL,Anthropology Elective,SOCSCI (809) 285,4615,SS,
5167,9999,L,3.0,ANT EL,Anthropology Elective,SOCSCI (809) 286,4615,SS,
5168,9999,P,3.0,NDC,No Degree Credit,GEN ST (890) 200,4615,,
5169,9999,L,3.0,GEN EL,General Elective,GEN ST (890) 210,4615,,
5170,9999,L,3.0,ART 180,Artist & Visual Arts,ART (815) 200,4615,FA,
5171,9999,L,3.0,ART 111,Two-Dimensional Design,ART (815) 201,4615,AP,
5172,9999,L,3.0,ART 112,Three-Dimensional Design,ART (815) 202,4615,AP,
5173,9999,L,3.0,ART 112,Three-Dimensional Design,ART (815) 203,4615,AP,
5174,9999,L,3.0,ART EL,Art Elective,ART (815) 204,4615,AP,
5175,9999,L,3.0,ART 101,Introduction to Drawing,ART (815) 205,4615,AP,
5176,9999,L,3.0,ART EL,Art Elective,ART (815) 206,4615,AP,
5177,9999,L,3.0,ART EL,Art Elective,ART (815) 207,4615,AP,
5178,9999,L,3.0,ART EL,Art Elective,ART (815) 209,4615,FA,
5179,9999,L,3.0,ART 187,Survey: Modern Art,ART (815) 210,4615,FA,
5180,9999,L,3.0,ART EL,Art Elective,ART (815) 211,4615,FA,
5181,9999,L,3.0,ART EL,Art Elective,ART (815) 212,4615,FA,
5182,9999,L,3.0,ART EL,Art Elective,ART (815) 213,4615,AP,
5183,9999,L,3.0,ART 103,Drawing II,ART (815) 215,4615,AP,
5184,9999,L,3.0,ART EL,Art Elective,ART (815) 217,4615,,
5185,9999,L,3.0,ART EL,Art Elective,ART (815) 218,4615,,
5186,9999,L,3.0,ART 201,Introduction to Life Drawing,ART (815) 219,4615,AP,
5187,9999,L,3.0,ART EL,Art Elective,ART (815) 220,4615,AP,
5188,9999,L,3.0,ART EL,Art Elective,ART (815) 221,4615,AP,
5189,9999,L,2.0,ART EL,Art Elective,ART (815) 223,4615,AP,
5190,9999,L,3.0,ART EL,Art Elective,ART (815) 224,4615,,
5191,9999,L,2.0,ART EL,Art Elective,ART (815) 225,4615,,
5192,9999,L,3.0,ART EL,Art Elective,ART (815) 226,4615,AP,
5193,9999,L,2.0,ART EL,Art Elective,ART (815) 230,4615,AP,
5194,9999,L,3.0,ART 161,Introduction to Photography,ART (815) 234,4615,AP,
5195,9999,L,3.0,ART EL,Art Elective,ART (815) 235,4615,AP,
5196,9999,L,3.0,ART EL,Art Elective,ART (815) 236,4615,AP,
5197,9999,L,3.0,ART EL,Art Elective,ART (815) 237,4615,AP,
5198,9999,L,3.0,ART 121,Intro to Painting,ART (815) 241,4615,AP,
5199,9999,L,3.0,ART EL,Art Elective,ART (815) 242,4615,AP,
5200,9999,L,3.0,ART EL,Art Elective,ART (815) 253,4615,AP,
5201,9999,L,3.0,ART EL,Art Elective,ART (815) 254,4615,AP,
5202,9999,L,3.0,ART 141,Intro to Printmaking,ART (815) 255,4615,AP,
5203,9999,L,3.0,ART EL,Art Elective,ART (815) 256,4615,AP,
5204,9999,L,2.0,ART EL,Art Elective,ART (815) 262,4615,AP,
5205,9999,L,2.0,ART EL,Art Elective,ART (815) 270,4615,AP,
5206,9999,L,2.0,ART EL,Art Elective,ART (815) 280,4615,AP,
5207,9999,L,3.0,ART EL,Art Elective,ART (815) 281,4615,AP,
5208,9999,L,3.0,ART EL,Art Elective,ART (815) 282,4615,AP,
5209,9999,L,2.0,ART EL,Art Elective,ART (815) 283,4615,AP,
5210,9999,L,3.0,ART EL,Art Elective,ART (815) 284,4615,AP,
5211,9999,L,3.0,ART EL,Art Elective,ART (815) 285,4615,AP,
5212,9999,L,3.0,ART EL,Art Elective,ART (815) 286,4615,AP,
5213,9999,L,3.0,ART EL,Art Elective,ART (815) 287,4615,AP,
5214,9999,L,1.0,ART EL,Art Elective,ART (815) 288,4615,,
5215,9999,L,3.0,ART 154,Intro to Ceramics,ART (815) 290,4615,AP,
5216,9999,L,3.0,ART 254,Intermed Ceramics,ART (815) 291,4615,AP,
5217,9999,L,3.0,ART 122,Water-Based Media,ART (815) 292,4615,AP,
5218,9999,L,3.0,ART EL,Art Elective,ART (815) 293,4615,,
5219,9999,L,3.0,ART 122,Water-Based Media,ART (815) 294,4615,AP,
5220,9999,L,3.0,ART EL,Art Elective,ART (815) 295,4615,AP,
5221,9999,L,3.0,ART 255,Ceramics II,ART (815) 298,4615,AP,
5222,9999,,3.0,NDC,No Degree Credit,SOCSCI (809) 103,4615,,
5223,9999,,3.0,NDC,No Degree Credit,SOCSCI (809) 105,4615,,
5224,9999,L,3.0,ECO EL,Economics Elective,SOCSCI (809) 111,4615,SS,
5225,9999,,3.0,NDC,No Degree Credit,SOCSCI (809) 115,4615,,
5226,9999,,1.0,NDC,No Degree Credit,SOCSCI (809) 117,4615,,
5227,9999,L,3.0,POL 104,Amer Gov & Politics,SOCSCI (809) 122,4615,"UCTA,SS",
5228,9999,L,3.0,GEN EL,General Elective,SOCSCI (809) 125,4615,SS,
5229,9999,,3.0,NDC,No Degree Credit,SOCSCI (809) 127,4615,,
5230,9999,,3.0,NDC,No Degree Credit,SOCSCI (809) 128,4615,,
5231,9999,,3.0,NDC,No Degree Credit,SOCSCI (809) 131,4615,,
5232,9999,,3.0,NDC,No Degree Credit,SOCSCI (809) 133,4615,,
5233,9999,,3.0,NDC,No Degree Credit,SOCSCI (809) 136,4615,,
5234,9999,,3.0,NDC,No Degree Credit,SOCSCI (809) 137,4615,,
5235,9999,L,3.0,ECO EL,Economics Elective,SOCSCI (809) 143,4615,,
5236,9999,,3.0,NDC,No Degree Credit,SOCSCI (809) 145,4615,,
5237,9999,L,3.0,GEN EL,General Elective,SOCSCI (809) 151,4615,SS,
5238,9999,,3.0,NDC,No Degree Credit,SOCSCI (809) 153,4615,,
5239,9999,,3.0,NDC,No Degree Credit,SOCSCI (809) 155,4615,,
5240,9999,,3.0,NDC,No Degree Credit,SOCSCI (809) 156,4615,,
5241,9999,L,3.0,PSY EL,Psychology Elective,SOCSCI (809) 159,4615,,
5242,9999,,3.0,NDC,No Degree Credit,SOCSCI (809) 160,4615,,
5243,9999,,3.0,NDC,No Degree Credit,SOCSCI (809) 161,4615,,
5244,9999,L,3.0,GEN EL,General Elective,SOCSCI (809) 166,4615,"EL, UCTA",
5245,9999,,1.0,NDC,No Degree Credit,SOCSCI (809) 167,4615,,
5246,9999,L,3.0,SOC EL,Sociology Elective,SOCSCI (809) 172,4615,"SS, UCTA",
5247,9999,L,3.0,SOC 130,Contemp Social Prob,SOCSCI (809) 174,4615,SS,
5248,9999,L,3.0,PSY EL,Psychology Elective,SOCSCI (809) 188,4615,SS,
5249,9999,L,3.0,ECO 101,Intro to Economics,SOCSCI (809) 195,4615,"UCTA,SS",
5250,9999,L,3.0,SOC EL,Sociology Elective,SOCSCI (809) 196,4615,"SS, UCTA",
5251,9999,L,3.0,GEN EL,General Elective,SOCSCI (809) 197,4615,SS,
5252,9999,L,3.0,PSY 202,Introductory Psych,SOCSCI (809) 198,4615,"UCTA,SS",
5253,9999,L,3.0,GEN EL,General Elective,SOCSCI (809) 199,4615,SS,
5254,9999,L,1.0,GEN EL,General Elective,SOCSCI (809) 200,4615,,
5255,9999,L,3.0,PSY EL,Psychology Elective,SOCSCI (809) 201,4615,SS,
5256,9999,L,3.0,SOC 130,Contemp Social Prob,SOCSCI (809) 202,4615,SS,
5257,9999,L,3.0,SOC 101,Intro to Sociology,SOCSCI (809) 203,4615,"UCTA,SS",
5258,9999,L,3.0,SOC 220,Soc Marriage/Family,SOCSCI (809) 204,4615,SS,
5259,9999,L,3.0,SOC 125,Am Socty: Contemp Approach,SOCSCI (809) 205,4615,SS,
5260,9999,L,3.0,GSW 101,Introduction to Gender (Is),SOCSCI (809) 206,4615,"IS,SS",
5261,9999,L,3.0,SOC EL,Sociology Elective,SOCSCI (809) 207,4615,SS,
5262,9999,L,3.0,SOC EL,Sociology Elective,SOCSCI (809) 208,4615,"SS, ES",
5263,9999,L,3.0,GSW EL,"Gender, Sexuality, & Women's Studies Elective",SOCSCI (809) 209,4615,SS,
5264,9999,L,3.0,SOC EL,Sociology Elective,SOCSCI (809) 210,4615,SS,
5265,9999,L,3.0,ECO 203,Economics - Macro,SOCSCI (809) 211,4615,SS,
5266,9999,L,3.0,ECO 204,Economics - Micro,SOCSCI (809) 212,4615,SS,
5267,9999,L,3.0,ECO EL,Economics Elective,SOCSCI (809) 213,4615,SS,
5268,9999,L,3.0,ECO EL,Economics Elective,SOCSCI (809) 214,4615,SS,
5269,9999,L,3.0,SOC EL,Sociology Elective,SOCSCI (809) 215,4615,"SS, ES",
5270,9999,L,3.0,GSW EL,"Gender, Sexuality, & Women's Studies Elective",SOCSCI (809) 216,4615,SS,
5271,9999,L,3.0,SOC EL,Sociology Elective,SOCSCI (809) 217,4615,SS,
5272,9999,L,3.0,SOC 101,Intro to Sociology,SOCSCI (809) 219,4615,"UCTA,SS",
5273,9999,L,3.0,POL 385,Pol Amer Foreign Pol,SOCSCI (809) 220,4615,SS,
5274,9999,L,3.0,POL 104,Amer Gov & Politics,SOCSCI (809) 221,4615,"UCTA,SS",
5275,9999,L,3.0,POL 225,State and Local Gov,SOCSCI (809) 222,4615,SS,
5276,9999,L,3.0,POL 275,Internat Politics,SOCSCI (809) 223,4615,SS,
5277,9999,L,3.0,POL EL,Political Science Elective,SOCSCI (809) 224,4615,SS,
5278,9999,L,3.0,PSY 330,Social Psychology,SOCSCI (809) 225,4615,SS,
5279,9999,L,3.0,PSY 202,Introductory Psych,SOCSCI (809) 231,4615,"UCTA,SS",
5280,9999,L,3.0,PSY EL,Psychology Elective,SOCSCI (809) 232,4615,SS,
5281,9999,L,3.0,PSY 250,Life Span Devel Psy,SOCSCI (809) 233,4615,SS,
5282,9999,L,3.0,PSY 205,Dynamics of Hum Beha,SOCSCI (809) 235,4615,SS,
5283,9999,L,3.0,PSY EL,Psychology Elective,SOCSCI (809) 236,4615,SS,
5284,9999,L,3.0,PSY 309,Abnormal Psychology,SOCSCI (809) 237,4615,SS,
5285,9999,L,3.0,PSY EL,Psychology Elective,SOCSCI (809) 238,4615,SS,
5286,9999,L,3.0,PSY 360,Psy/Childhd & Adolesc,SOCSCI (809) 239,4615,SS,
5287,9999,L,3.0,HIS EL,History Elective,SOCSCI (809) 240,4615,"SS, ES",
5288,9999,L,3.0,SOC EL,Sociology Elective,SOCSCI (809) 241,4615,"SS, ES",
5289,9999,L,3.0,GSW EL,"Gender, Sexuality, & Women's Studies Elective",SOCSCI (809) 250,4615,SS,
5290,9999,L,3.0,PHI 101,Intro to Philosophy,SOCSCI (809) 260,4615,HU,
5291,9999,L,4.0,PHI 211,Elementary Logic,SOCSCI (809) 261,4615,MS,
5292,9999,L,3.0,PHI EL,Philosophy Elective,SOCSCI (809) 262,4615,HU,
5293,9999,L,3.0,PHI EL,Philosophy Elective,SOCSCI (809) 263,4615,"HU, ES",
5294,9999,L,3.0,CTA EL,Communication and Theatre Arts Elective,SOCSCI (809) 264,4615,,
5295,9999,L,3.0,PHI EL,Philosophy Elective,SOCSCI (809) 265,4615,HU,
5296,9999,L,3.0,GEN EL,General Elective,SOCSCI (809) 266,4615,HU,
5297,9999,L,3.0,GEN EL,General Elective,SOCSCI (809) 267,4615,,
5298,9999,L,3.0,SOC EL,Sociology Elective,SOCSCI (809) 268,4615,SS,
5299,9999,L,3.0,POL EL,Political Science Elective,SOCSCI (809) 269,4615,SS,
5300,9999,L,3.0,SOC EL,Sociology Elective,SOCSCI (809) 271,4615,SS,
5301,9999,L,3.0,SOC EL,Sociology Elective,SOCSCI (809) 272,4615,SS,
5302,9999,L,3.0,SOC 275,"Religion, Spirit, & Secularism",SOCSCI (809) 275,4615,SS,
5303,9999,L,1.0,GEN EL,General Elective,SOCSCI (809) 277,4615,,
5304,9999,L,3.0,ANT 100,Intro to General Anthro,SOCSCI (809) 280,4615,SS,
5305,9999,L,3.0,ANT 102,Disc Past:Archlgy & Prehis Wld,SOCSCI (809) 281,4615,SS,
5306,9999,L,3.0,ANT EL,Anthropology Elective,SOCSCI (809) 282,4615,"SS, ES",
5307,9999,L,3.0,ANT 104,Intro to Cultural Anthropology,SOCSCI (809) 283,4615,SS,
5308,9999,L,3.0,ANT EL,Anthropology Elective,SOCSCI (809) 284,4615,SS,
5309,9999,L,3.0,ANT EL,Anthropology Elective,SOCSCI (809) 285,4615,SS,
5310,9999,,3.0,NDC,No Degree Credit,SPEECH (810) 101,4615,,
5311,9999,L,3.0,CTA 103,Intro Public Speaking,SPEECH (810) 201,4615,"UCTA,AP",
5312,9999,L,3.0,CTA 101,Interpersonal Comm,SPEECH (810) 205,4615,AP,
5313,9999,L,3.0,CTA EL,Communication and Theatre Arts Elective,SPEECH (810) 207,4615,,
5314,9999,L,3.0,CTA 230,Literature & Performance,SPEECH (810) 211,4615,HU,
5315,9999,L,3.0,CTA 130,Intro to Theatre,SPEECH (810) 230,4615,FA,
5316,9999,L,3.0,CTA EL,Communication and Theatre Arts Elective,SPEECH (810) 231,4615,,
5317,9999,L,3.0,CTA EL,Communication and Theatre Arts Elective,SPEECH (810) 233,4615,HU,
5318,9999,L,3.0,CTA EL,Communication and Theatre Arts Elective,SPEECH (810) 235,4615,,
5319,9999,L,3.0,CTA EL,Communication and Theatre Arts Elective,SPEECH (810) 236,4615,,
5320,9999,L,3.0,CTA EL,Communication and Theatre Arts Elective,SPEECH (810) 237,4615,AP,
5321,9999,L,3.0,CTA 103,Intro Public Speaking,SPEECH (810) 242,4615,"UCTA,AP",
5322,9999,L,3.0,CTA 150,Introduction to Film,SPEECH (810) 250,4615,FA,
5323,9999,L,3.0,CTA EL,Communication and Theatre Arts Elective,SPEECH (810) 252,4615,,
5324,9999,L,3.0,CTA EL,Communication and Theatre Arts Elective,SPEECH (810) 254,4615,FA,
5325,9999,L,2.0,CTA 131,Theatre Laboratory,SPEECH (810) 260,4615,AP,
5326,9999,L,2.0,CTA EL,Communication and Theatre Arts Elective,SPEECH (810) 261,4615,,
5327,9999,L,3.0,CTA 131,Theatre Laboratory,SPEECH (810) 262,4615,AP,
5328,9999,L,3.0,CTA EL,Communication and Theatre Arts Elective,SPEECH (810) 263,4615,AP,
5329,9999,L,2.0,CTA EL,Communication and Theatre Arts Elective,SPEECH (810) 264,4615,AP,
5330,9999,L,2.0,CTA 266,Group Discussion,SPEECH (810) 266,4615,SS,
5331,9999,L,3.0,ANT EL,Anthropology Elective,SOCSCI (809) 286,4615,SS,
5332,9999,L,1.0,HES EL,"Health, Exercise Science & Athletics Elective",PHYED (807) 205,4615,AP,
5333,9999,L,1.0,HES EL,"Health, Exercise Science & Athletics Elective",PHYED (807) 207,4615,AP,
5334,9999,L,1.0,HES EL,"Health, Exercise Science & Athletics Elective",PHYED (807) 209,4615,AP,
5335,9999,L,1.0,HES 019,Lifetme Activ: Weight Training,PHYED (807) 210,4615,AP,
5336,9999,L,1.0,HES EL,"Health, Exercise Science & Athletics Elective",PHYED (807) 211,4615,AP,
5337,9999,L,1.0,HES EL,"Health, Exercise Science & Athletics Elective",PHYED (807) 212,4615,AP,
5338,9999,L,1.0,HES 005,Team Sports: Basketball,PHYED (807) 221,4615,AP,
5339,9999,L,1.0,HES 018,Team Sports: Volleyball,PHYED (807) 223,4615,AP,
5340,9999,L,1.0,HES 022,Intermed Volleyball,PHYED (807) 224,4615,AP,
5341,9999,L,1.0,HES 014,Team Sports: Softball,PHYED (807) 225,4615,AP,
5342,9999,L,4.0,HES 058,Life Guard Training,PHYED (807) 228,4615,AP,
5343,9999,L,1.0,HES EL,"Health, Exercise Science & Athletics Elective",PHYED (807) 229,4615,AP,
5344,9999,L,1.0,HES 055,Beginning Swimming,PHYED (807) 230,4615,AP,
5345,9999,L,1.0,HES 056,Int Swimming,PHYED (807) 231,4615,AP,
5346,9999,L,1.0,HES EL,"Health, Exercise Science & Athletics Elective",PHYED (807) 232,4615,AP,
5347,9999,L,2.0,HES 058,Life Guard Training,PHYED (807) 233,4615,AP,
5348,9999,L,1.0,HES 061,Scuba Diving,PHYED (807) 234,4615,AP,
5349,9999,L,1.0,HES EL,"Health, Exercise Science & Athletics Elective",PHYED (807) 235,4615,AP,
5350,9999,L,1.0,HES 016,Lifetime Activity: Tennis,PHYED (807) 236,4615,AP,
5351,9999,L,1.0,HES 017,Intermediate Tennis,PHYED (807) 237,4615,AP,
5352,9999,L,1.0,HES EL,"Health, Exercise Science & Athletics Elective",PHYED (807) 238,4615,AP,
5353,9999,L,1.0,HES EL,"Health, Exercise Science & Athletics Elective",PHYED (807) 239,4615,AP,
5354,9999,L,1.0,HES 009,Lifetime Activity: Golf,PHYED (807) 240,4615,AP,
5355,9999,L,1.0,HES 010,Intermediate Golf,PHYED (807) 241,4615,AP,
5356,9999,L,1.0,HES 006,Lifetime Activity: Bowling,PHYED (807) 242,4615,AP,
5357,9999,L,1.0,HES EL,"Health, Exercise Science & Athletics Elective",PHYED (807) 243,4615,AP,
5358,9999,L,1.0,HES EL,"Health, Exercise Science & Athletics Elective",PHYED (807) 244,4615,AP,
5359,9999,L,1.0,PED EL,Physical Education Elective,PHYED (807) 245,4615,AP,
5360,9999,L,1.0,HES 029,"Training and Plyometrics,Begin",PHYED (807) 246,4615,AP,
5361,9999,L,1.0,HES EL,"Health, Exercise Science & Athletics Elective",PHYED (807) 247,4615,AP,
5362,9999,L,1.0,HES EL,"Health, Exercise Science & Athletics Elective",PHYED (807) 248,4615,AP,
5363,9999,L,1.0,HES EL,"Health, Exercise Science & Athletics Elective",PHYED (807) 249,4615,AP,
5364,9999,L,1.0,HES 002,Badminton,PHYED (807) 250,4615,AP,
5365,9999,L,2.0,HES EL,"Health, Exercise Science & Athletics Elective",PHYED (807) 251,4615,AP,
5366,9999,L,1.0,HES 001,Archery,PHYED (807) 253,4615,AP,
5367,9999,L,1.0,HES 046,Lifetime Activity: Yoga,PHYED (807) 254,4615,AP,
5368,9999,L,2.0,HES 205,Athletic Injuries,PHYED (807) 255,4615,AP,
5369,9999,L,2.0,HES EL,"Health, Exercise Science & Athletics Elective",PHYED (807) 256,4615,,
5370,9999,L,1.0,HES EL,"Health, Exercise Science & Athletics Elective",PHYED (807) 257,4615,AP,
5371,9999,L,1.0,HES EL,"Health, Exercise Science & Athletics Elective",PHYED (807) 259,4615,AP,
5372,9999,L,1.0,HES EL,"Health, Exercise Science & Athletics Elective",PHYED (807) 265,4615,AP,
5373,9999,L,2.0,HES EL,"Health, Exercise Science & Athletics Elective",PHYED (807) 266,4615,AP,
5374,9999,L,1.0,HES EL,"Health, Exercise Science & Athletics Elective",PHYED (807) 270,4615,AP,
5375,9999,L,1.0,HES EL,"Health, Exercise Science & Athletics Elective",PHYED (807) 271,4615,AP,
5376,9999,L,2.0,HES EL,"Health, Exercise Science & Athletics Elective",PHYED (807) 278,4615,AP,
5377,9999,L,1.0,HES 043,Cross Country Skiing,PHYED (807) 279,4615,AP,
5378,9999,L,1.0,HES EL,"Health, Exercise Science & Athletics Elective",PHYED (807) 282,4615,AP,
5379,9999,L,1.0,HES 024,Aerobic Dance,PHYED (807) 283,4615,AP,
5380,9999,L,1.0,HES EL,"Health, Exercise Science & Athletics Elective",PHYED (807) 285,4615,AP,
5381,9999,L,1.0,HES EL,"Health, Exercise Science & Athletics Elective",PHYED (807) 286,4615,AP,
5382,9999,L,1.0,HES EL,"Health, Exercise Science & Athletics Elective",PHYED (807) 289,4615,AP,
5383,9999,L,1.0,HES EL,"Health, Exercise Science & Athletics Elective",PHYED (807) 290,4615,AP,
5384,4690,L,2.0,NDC,No Degree Credit,COMMSK (801) 105,4615,,
5385,4690,L,3.0,NDC,No Degree Credit,COMMSK (801) 120,4615,,
5386,4690,L,4.0,NDC,No Degree Credit,COMMSK (801) 130,4615,,
5387,4690,L,0.0,NDC,No Degree Credit,COMMSK (801) 131,4615,,
5388,4690,L,3.0,NDC,No Degree Credit,COMMSK (801) 140,4615,,
5389,4690,,3.0,NDC,No Degree Credit,COMMSK (801) 141,4615,,
5390,4690,L,3.0,NDC,No Degree Credit,COMMSK (801) 148,4615,,
5391,4690,L,3.0,NDC,No Degree Credit,COMMSK (801) 149,4615,,
5392,4690,,3.0,DNT,Does Not Transfer,COMMSK (801) 151,4615,,
5393,4690,L,3.0,ENGL 101,Composition and Reading,COMMSK (801) 152,4615,"UCTA,RWS",
5394,4690,L,2.0,NDC,No Degree Credit,COMMSK (801) 153,4615,,
5395,4690,L,3.0,ENGL 202,Technical Writing,COMMSK (801) 154,4615,,
5396,4690,L,0.0,NDC,No Degree Credit,COMMSK (801) 158,4615,,
5397,4690,,0.0,NDC,No Degree Credit,COMMSK (801) 162,4615,,
5398,4690,,0.0,NDC,No Degree Credit,COMMSK (801) 163,4615,,
5399,4690,L,1.0,NDC,No Degree Credit,COMMSK (801) 175,4615,,
5400,4690,L,3.0,ENGL 101,Composition and Reading,COMMSK (801) 195,4615,UCTA,
5401,4690,L,3.0,COMM EL,Communications Elective,COMMSK (801) 196,4615,SSC,
5402,4690,L,3.0,ENGL 202,Technical Writing,COMMSK (801) 197,4615,,
5403,4690,L,3.0,COMM 105,Public Speaking,COMMSK (801) 198,4615,UCTA,
5404,4690,L,3.0,ENGL 100,Fundamentals of English,COMMSK (801) 201,4615,,
5405,4690,L,3.0,ENGL 101,Composition and Reading,COMMSK (801) 202,4615,"UCTA,RWS",
5406,4690,L,3.0,ENGL 201,Advanced Composition,COMMSK (801) 203,4615,,
5407,4690,L,3.0,ENGL EL,English Elective,COMMSK (801) 204,4615,,
5408,4690,L,3.0,GEN EL,General Elective,COMMSK (801) 210,4615,,
5409,4690,L,3.0,GEN EL,General Elective,COMMSK (801) 211,4615,,
5410,4690,L,3.0,GEN EL,General Elective,COMMSK (801) 212,4615,"DV, HUE",
5411,4690,L,3.0,GEN EL,General Elective,COMMSK (801) 213,4615,"DV, HUE",
5412,4690,L,3.0,GEN EL,General Elective,COMMSK (801) 214,4615,"DV, HUE",
5413,4690,L,3.0,ENGL 216,British Literature to 1800,COMMSK (801) 215,4615,,
5414,4690,L,3.0,ENGL EL,English Elective,COMMSK (801) 216,4615,HUE,
5415,4690,L,3.0,ENGL 226,American Literature to 1855,COMMSK (801) 217,4615,,
5416,4690,L,3.0,GEN EL,General Elective,COMMSK (801) 218,4615,HUE,
5417,4690,L,3.0,ENGL EL,English Elective,COMMSK (801) 219,4615,HUE,
5418,4690,L,3.0,ENGL EL,English Elective,COMMSK (801) 220,4615,HUE,
5419,4690,L,3.0,GEN EL,General Elective,COMMSK (801) 221,4615,,
5420,4690,L,3.0,ENGL 237,Modrn/Contemp Lit 1920-Present,COMMSK (801) 228,4615,HU,
5421,4690,L,3.0,ENGL 237,Modrn/Contemp Lit 1920-Present,COMMSK (801) 229,4615,HU,
5422,4690,U,3.0,ENGL 364,Epic & Mythology,COMMSK (801) 230,4615,,
5423,4690,L,3.0,ENGL 206,Creative Writing: Poetry,COMMSK (801) 240,4615,,
5424,4690,L,3.0,GEN EL,General Elective,COMMSK (801) 241,4615,HUE,
5425,4690,L,3.0,GEN EL,General Elective,COMMSK (801) 242,4615,HUE,
5426,4690,L,3.0,GEN EL,General Elective,COMMSK (801) 243,4615,HUE,
5427,4690,L,3.0,GEN EL,General Elective,COMMSK (801) 244,4615,,
5428,4690,L,3.0,ENGL 104,Basic Reporting,COMMSK (801) 245,4615,,
5429,4690,L,3.0,ENGL EL,English Elective,COMMSK (801) 246,4615,,
5430,4690,L,2.0,GEN EL,General Elective,COMMSK (801) 247,4615,,
5431,4690,L,3.0,GEN EL,General Elective,COMMSK (801) 248,4615,,
5432,4690,L,3.0,ENGL 112,Women in Literature,COMMSK (801) 250,4615,HUE,
5433,4690,L,4.0,GEN EL,General Elective,COMMSK (801) 251,4615,,
5434,4690,L,3.0,GEN EL,General Elective,COMMSK (801) 255,4615,SSC,
5435,4690,L,3.0,GEN EL,General Elective,COMMSK (801) 260,4615,,
5436,4690,L,3.0,COMM 255,Writing For Multimedia,COMMSK (801) 262,4615,,
5437,4690,L,3.0,GEN EL,General Elective,COMMSK (801) 263,4615,,
5438,9999,P,3.0,NDC,No Degree Credit,GEN ST (890) 200,4615,,
5439,9999,L,3.0,GEN EL,General Elective,GEN ST (890) 210,4615,,
5440,9999,,3.0,NDC,No Degree Credit,SPEECH (810) 101,4615,,
5441,9999,L,3.0,CTA 103,Intro Public Speaking,SPEECH (810) 201,4615,"UCTA,AP",
5442,9999,L,3.0,CTA 101,Interpersonal Comm,SPEECH (810) 205,4615,AP,
5443,9999,L,3.0,CTA EL,Communication and Theatre Arts Elective,SPEECH (810) 207,4615,,
5444,9999,L,3.0,CTA 230,Literature & Performance,SPEECH (810) 211,4615,HU,
5445,9999,L,3.0,CTA 130,Intro to Theatre,SPEECH (810) 230,4615,FA,
5446,9999,L,3.0,CTA EL,Communication and Theatre Arts Elective,SPEECH (810) 231,4615,,
5447,9999,L,3.0,CTA EL,Communication and Theatre Arts Elective,SPEECH (810) 233,4615,HU,
5448,9999,L,3.0,CTA EL,Communication and Theatre Arts Elective,SPEECH (810) 235,4615,,
5449,9999,L,3.0,CTA EL,Communication and Theatre Arts Elective,SPEECH (810) 236,4615,,
5450,9999,L,3.0,CTA EL,Communication and Theatre Arts Elective,SPEECH (810) 237,4615,AP,
5451,9999,L,3.0,CTA 103,Intro Public Speaking,SPEECH (810) 242,4615,"UCTA,AP",
5452,9999,L,3.0,ART 180,Artist & Visual Arts,ART (815) 200,4615,FA,
5453,9999,L,3.0,ART 111,Two-Dimensional Design,ART (815) 201,4615,AP,
5454,9999,L,3.0,ART 112,Three-Dimensional Design,ART (815) 202,4615,AP,
5455,9999,L,3.0,ART 112,Three-Dimensional Design,ART (815) 203,4615,AP,
