to,level,credits,course_2,title_2,course_1,from_,gen_ed,title_1,special
UW Branch Campus,L,4.00,GEN EL,General Elective,ITAL 103,UW-Independent Learning,,First Semester Italian,
UW Branch Campus,L,4.00,GEN EL,General Elective,ITAL 104,UW-Independent Learning,,Second Semester Italian,
UW Branch Campus,L,3.00,GEN EL,General Elective,ITAL 203,UW-Independent Learning,,Third Semester Italian,
UW Branch Campus,L,3.00,CTA 203,News & Info Writing,JNLSM 203,UW-Independent Learning,AP,News Writing,
UW Branch Campus,L,2.00,CTA EL,Communication and Theatre Arts Elective,JNLSM 207,UW-Independent Learning,,Publications Design & Prod.,
UW Branch Campus,L,3.00,CTA EL,Communication and Theatre Arts Elective,JNLSM 225,UW-Independent Learning,,Public Relations,
UW Branch Campus,L,3.00-4.00,CTA EL,Communication and Theatre Arts Elective,JNLSM 305,UW-Independent Learning,,Writing Feature Articles,8
UW Branch Campus,L,3.00,GEN EL,General Elective,LING 320,UW-Independent Learning,,Introduction to Linguistics,
UW Branch Campus,L,4.00,GEN EL,General Elective,LATIN 103,UW-Independent Learning,AP,Elementary Latin I,
UW Branch Campus,L,4.00,GEN EL,General Elective,LATIN 104,UW-Independent Learning,AP,Elementary Latin II,
UW Branch Campus,L,4.00,GEN EL,General Elective,LATIN 203,UW-Independent Learning,HU,Intermediate Latin,
UW Branch Campus,L,4.00,GEN EL,General Elective,LATIN 204,UW-Independent Learning,HU,Intro to Latin Literature,
UW Branch Campus,L,4.00,GEN EL,General Elective,LATIN 299A,UW-Independent Learning,HU,Dir Stdy-Cicero's Orations,
UW Branch Campus,L,4.00,GEN EL,General Elective,LATIN 299B,UW-Independent Learning,,Dir Stdy-Vergil,
UW Branch Campus,L,3.00,GEN EL,General Elective,LATIN 301,UW-Independent Learning,HU,General Survey,
UW Branch Campus,L,3.00,GEN EL,General Elective,LATIN 302,UW-Independent Learning,HU,General Survey,
UW Branch Campus,L,2.00,GEN EL,General Elective,LATIN 505,UW-Independent Learning,,Intermediate Latin Composition,
UW Branch Campus,L,2.00,GEN EL,General Elective,LATIN 506,UW-Independent Learning,,Advanced Latin Composition,
UW Branch Campus,L,3.00,GEN EL,General Elective,LATIN 512,UW-Independent Learning,HU,Horace - Satires and Epistles,
UW Branch Campus,L,1.00,GER EL,German Elective,LT GERMAN 190,UW-Independent Learning,HU,Thomas Mann: Lit in Trans,
UW Branch Campus,L,1.00,GER EL,German Elective,LT GERMAN 191,UW-Independent Learning,HU,Gunter Grass: Lit in Trans,
UW Branch Campus,L,1.00,FRE EL,French Elective,LT FR ITAL 230,UW-Independent Learning,HU,Camus: Lit in Translation,
UW Branch Campus,L,1.00,FRE EL,French Elective,LT FR ITAL 231,UW-Independent Learning,HU,Simon De Beauvoir:Lit in Trans,
UW Branch Campus,L,1.00,FRE EL,French Elective,LT FR ITAL 232,UW-Independent Learning,HU,Colette: Lit in Trans,
UW Branch Campus,L,1.00,FRE EL,French Elective,LT FR ITAL 244,UW-Independent Learning,HU,Zola: Lit in Translation,
UW Branch Campus,L,1.00,FRE EL,French Elective,LT FR ITAL 245,UW-Independent Learning,HU,Diderot: Lit in Translation,
UW Branch Campus,L,1.00,FRE EL,French Elective,LT FR ITAL 246,UW-Independent Learning,HU,Flaubert: Lit in Translation,
UW Branch Campus,L,1.00,FRE EL,French Elective,LT FR ITAL 260,UW-Independent Learning,HU,Andre Malraux: Lit in Trans,
UW Branch Campus,L,1.00,SPA EL,Spanish Elective,LT SPAN 256,UW-Independent Learning,,Miguel De Unamuno,
UW Branch Campus,L,3.00,MEC EL,Engineering Mechanics Elective,M ENGR 137,UW-Independent Learning,,The Art and Science of Welding,
UW Branch Campus,L,2.00,MEC EL,Engineering Mechanics Elective,M ENGR 312,UW-Independent Learning,,Econ Analysis For Engineers,
UW Branch Campus,L,2.00,MEC EL,Engineering Mechanics Elective,M ENGR 428,UW-Independent Learning,,Intro to Numerical Controls,
UW Branch Campus,L,3.00,GEN EL,General Elective,LT SCAND 275,UW-Independent Learning,HU,Tales: Hans Christian Anderson,
UW Branch Campus,L,1.00,GEN EL,General Elective,LT SCAND 295,UW-Independent Learning,,The Scandinav Exp in New Wrld,
UW Branch Campus,L,3.00,MLG 100,Intro to Meteorology,METEOR 100,UW-Independent Learning,NS,Weather and Climate,
UW Branch Campus,L,4.00,MAT 105,Intro College Algebra,MATH 101,UW-Independent Learning,EL,Intermediate Algebra,
UW Branch Campus,L,3.00,MAT 110,College Algebra,MATH 110,UW-Independent Learning,MS,College Algebra,
UW Branch Campus,L,3.00,MAT 110,College Algebra,MATH 112,UW-Independent Learning,"MS,CR",Algebra,
UW Branch Campus,L,2.00,MAT 113,Trigonometry,MATH 113,UW-Independent Learning,MS,Trigonometry,
UW Branch Campus,L,4.00,MAT 124,Pre-Calculus Mathematics,MATH 114,UW-Independent Learning,"UCTA,MS",Calculus I,22
UW Branch Campus,L,3.00,MAT 117,Elementary Statistics,MATH 117,UW-Independent Learning,MS,Elementary Statistics,
UW Branch Campus,L,2.00,MAT EL,Mathematics Elective,MATH 120,UW-Independent Learning,MS,Theory of Arithmetic,
UW Branch Campus,L,2.00,MAT EL,Mathematics Elective,MATH 122,UW-Independent Learning,MS,Real Numbers & Informal Geomet,
UW Branch Campus,L,3.00,MAT 210,Topics in Finite Math,MATH 210,UW-Independent Learning,MS,Topics in Finite Math,
